x,y,pressure,x_over_Lp,y_over_Lp,p_over_pinf
0.00127,0.059927102,51739.258,0.0,-0.06391833404265762,1.036858877755511
0.00127,0.061457854,51750.027,0.0,-0.05783087630882659,1.0370746893787575
0.00127,0.062988609,51760.121,0.0,-0.0517434066446677,1.0372769739478958
0.00127,0.064519361,51769.426,0.0,-0.04565594891083667,1.0374634468937876
0.00127,0.066050112,51777.848,0.0,-0.03956849515378159,1.0376322244488978
0.00127,0.067580864,51785.277,0.0,-0.033481037419950496,1.0377811022044088
0.00127,0.069111615,51791.637,0.0,-0.027393583662895415,1.0379085571142286
0.00127,0.070642367,51796.828,0.0,-0.021306125929064383,1.0380125851703408
0.00127,0.072173119,51800.777,0.0,-0.015218668195233353,1.0380917234468938
0.00127,0.07370387,51803.438,0.0,-0.009131214438178213,1.0381450501002005
0.00127,0.075234622,51804.766,0.0,-0.003043756704347182,1.0381716633266533
0.00127,0.076765373,51804.766,0.0,0.0030436970527079037,1.0381716633266533
0.00127,0.078296125,51803.438,0.0,0.009131154786538934,1.0381450501002005
0.00127,0.079826877,51800.781,0.0,0.015218612520370019,1.0380918036072144
0.00127,0.081357636,51796.832,0.0,0.021306098091632662,1.0380126653306614
0.00127,0.082888387,51791.641,0.0,0.027393551848687747,1.0379086372745492
0.00127,0.084419131,51785.285,0.0,0.03348097776831122,1.0377812625250502
0.00127,0.08594989,51777.855,0.0,0.039568463339573916,1.037632364729459
0.00127,0.087480649,51769.434,0.0,0.04565594891083656,1.037463607214429
0.00127,0.089011393,51760.125,0.0,0.051743374830460036,1.0372770541082164
0.00127,0.090542138,51750.031,0.0,0.057830804726859454,1.0370747695390783
0.00127,0.092072897,51739.262,0.0,0.06391829029812215,1.0368589579158316
0.00127,0.093603656,51727.922,0.0,0.07000577586938479,1.0366317034068135
0.00127,0.0951344,51716.133,0.0,0.07609320178900826,1.0363954509018036
0.00127,0.096665144,51704.031,0.0,0.08218062770863174,1.0361529258517035
0.00127,0.09819591,51691.754,0.0,0.08826814111732605,1.035906893787575
0.00127,0.099726662,51679.453,0.0,0.09435559885115707,1.035660380761523
0.00127,0.10125741,51667.258,0.0,0.10044304067788438,1.035415991983968
0.00127,0.10278817,51655.309,0.0,0.10653053022592297,1.0351765330661322
0.00127,0.10431892,51643.711,0.0,0.11261798000620211,1.034944108216433
0.00127,0.10584967,51632.59,0.0,0.11870542978648131,1.0347212424849699
0.00127,0.10738042,51622.027,0.0,0.12479287956676045,1.0345095591182365
0.00127,0.10891117,51612.137,0.0,0.13088032934703958,1.034311362725451
0.00127,0.11044192,51602.977,0.0,0.13696777912731872,1.0341277955911823
0.00127,0.11197267,51594.66,0.0,0.14305522890759786,1.033961122244489
0.00127,0.11350343,51587.195,0.0,0.1491427184556365,1.0338115230460923
0.00127,0.11503418,51580.711,0.0,0.15523016823591565,1.0336815831663326
0.00127,0.11656493,51575.152,0.0,0.1613176180161948,1.0335701803607216
0.00127,0.11809569,51570.68,0.0,0.16740510756423344,1.0334805611222444
0.00127,0.11962645,51567.145,0.0,0.17349259711227202,1.0334097194388776
0.00127,0.12115719,51564.754,0.0,0.17958000712479172,1.0333618036072145
0.00127,0.12268794,51563.316,0.0,0.18566745690507086,1.0333329859719438
0.00127,0.12421869,51562.922,0.0,0.19175490668535006,1.0333250901803608
0.00127,0.12574944,51563.309,0.0,0.19784235646562914,1.0333328456913828
0.00127,0.12728021,51564.621,0.0,0.2039298857814273,1.033359138276553
0.00127,0.12881094,51566.625,0.0,0.21001725602618754,1.0333992985971945
0.00127,0.13034171,51569.246,0.0,0.21610478534198557,1.0334518236472945
0.00127,0.13187183,51572.426,0.0,0.22218972975341833,1.0335155511022045
0.00127,0.13330159,51575.699,0.0,0.22787556493084896,1.033581142284569
0.00127,0.13454486,51578.723,0.0,0.23281977116199554,1.033641743486974
0.00127,0.13562597,51581.438,0.0,0.23711910340563933,1.0336961523046093
0.00127,0.13656607,51583.832,0.0,0.240857670473051,1.033744128256513
0.00127,0.13738354,51585.879,0.0,0.2441085655061294,1.0337851503006013
0.00127,0.13809437,51587.652,0.0,0.24693537715226088,1.0338206813627255
0.00127,0.1387125,51589.148,0.0,0.2493935416681413,1.0338506613226452
0.00127,0.13925001,51590.426,0.0,0.2515310985072058,1.03387627254509
0.0038099999,0.01275,51601.246,0.010101010506721585,-0.25153109850720584,1.0340931062124248
0.0038099999,0.0132875,51599.223,0.010101010506721585,-0.24939358143590085,1.0340525651302606
0.0038099999,0.013905625,51596.883,0.010101010506721585,-0.24693543680390018,1.0340056713426855
0.0038099999,0.014616469,51594.164,0.010101010506721585,-0.2441085694829054,1.0339511823647294
0.0038099999,0.01543394,51591.035,0.010101010506721585,-0.24085767047305104,1.0338884769539078
0.0038099999,0.016374029,51587.469,0.010101010506721585,-0.23711914715017476,1.033817014028056
0.0038099999,0.017455135,51583.418,0.010101010506721585,-0.23281983081363486,1.0337358316633267
0.0038099999,0.018698405,51578.988,0.010101010506721585,-0.22787562458248825,1.0336470541082163
0.0038099999,0.020128164,51574.203,0.010101010506721585,-0.22218979338183356,1.0335511623246494
0.0038099999,0.021658298,51569.508,0.010101010506721585,-0.21610479329553753,1.0334570741482967
0.0038099999,0.023189049,51565.594,0.010101010506721585,-0.21001733953848242,1.033378637274549
0.0038099999,0.024719801,51562.301,0.010101010506721585,-0.2039298818046514,1.0333126452905812
0.0038099999,0.026250554,51559.973,0.010101010506721585,-0.19784242009404443,1.033265991983968
0.0038099999,0.027781306,51558.504,0.010101010506721585,-0.19175496236021336,1.0332365531062124
0.0038099999,0.029312057,51557.84,0.010101010506721585,-0.18566750860315825,1.0332232464929858
0.0038099999,0.030842811,51558.383,0.010101010506721585,-0.17958004291577534,1.033234128256513
0.0038099999,0.032373562,51559.719,0.010101010506721585,-0.1734925891587202,1.0332609018036072
0.0038099999,0.033904314,51562.082,0.010101010506721585,-0.1674051314248892,1.033308256513026
0.0038099999,0.035435066,51565.406,0.010101010506721585,-0.16131767369105812,1.0333748697394791
0.0038099999,0.036965817,51569.762,0.010101010506721585,-0.15523021993400304,1.0334621643286575
0.0038099999,0.038496573,51575.016,0.010101010506721585,-0.1491427462930682,1.0335674549098197
0.0038099999,0.040027324,51581.203,0.010101010506721585,-0.1430552925360131,1.0336914428857715
0.0038099999,0.041558076,51588.195,0.010101010506721585,-0.13696783480218205,1.0338315631262525
0.0038099999,0.043088827,51595.992,0.010101010506721585,-0.13088038104512695,1.0339878156312625
0.0038099999,0.044619579,51604.473,0.010101010506721585,-0.12479292331129592,1.0341577755511022
0.0038099999,0.046150334,51613.59,0.010101010506721585,-0.11870545364713703,1.0343404809619239
0.0038099999,0.047681086,51623.219,0.010101010506721585,-0.112617995913306,1.0345334468937875
0.0038099999,0.049211837,51633.277,0.010101010506721585,-0.1065305421562509,1.03473501002004
0.0038099999,0.050742589,51643.648,0.010101010506721585,-0.10044308442241985,1.0349428456913827
0.0038099999,0.052273341,51654.219,0.010101010506721585,-0.0943556266885888,1.0351546893787575
0.0038099999,0.053804092,51664.859,0.010101010506721585,-0.08826817293153372,1.0353679158316633
0.0038099999,0.055334844,51675.449,0.010101010506721585,-0.08218071519770266,1.0355801402805611
0.0038099999,0.056865599,51685.863,0.010101010506721585,-0.07609324553354377,1.0357888376753506
0.0038099999,0.058396351,51695.98,0.010101010506721585,-0.07000578779971274,1.0359915831663327
0.0038099999,0.059927102,51705.691,0.010101010506721585,-0.06391833404265762,1.0361861923847695
0.0038099999,0.061457854,51714.891,0.010101010506721585,-0.05783087630882659,1.0363705611222445
0.0038099999,0.062988609,51723.484,0.010101010506721585,-0.0517434066446677,1.036542765531062
0.0038099999,0.064519361,51731.383,0.010101010506721585,-0.04565594891083667,1.0367010621242485
0.0038099999,0.066050112,51738.504,0.010101010506721585,-0.03956849515378159,1.0368437675350701
0.0038099999,0.067580864,51744.762,0.010101010506721585,-0.033481037419950496,1.0369691783567134
0.0038099999,0.069111615,51750.086,0.010101010506721585,-0.027393583662895415,1.0370758717434871
0.0038099999,0.070642367,51754.414,0.010101010506721585,-0.021306125929064383,1.0371626052104208
0.0038099999,0.072173119,51757.703,0.010101010506721585,-0.015218668195233353,1.0372285170340683
0.0038099999,0.07370387,51759.918,0.010101010506721585,-0.009131214438178213,1.0372729058116232
0.0038099999,0.075234622,51761.027,0.010101010506721585,-0.003043756704347182,1.0372951302605211
0.0038099999,0.076765373,51761.027,0.010101010506721585,0.0030436970527079037,1.0372951302605211
0.0038099999,0.078296125,51759.918,0.010101010506721585,0.009131154786538934,1.0372729058116232
0.0038099999,0.079826877,51757.703,0.010101010506721585,0.015218612520370019,1.0372285170340683
0.0038099999,0.081357636,51754.414,0.010101010506721585,0.021306098091632662,1.0371626052104208
0.0038099999,0.082888387,51750.086,0.010101010506721585,0.027393551848687747,1.0370758717434871
0.0038099999,0.084419131,51744.762,0.010101010506721585,0.03348097776831122,1.0369691783567134
0.0038099999,0.08594989,51738.504,0.010101010506721585,0.039568463339573916,1.0368437675350701
0.0038099999,0.087480649,51731.383,0.010101010506721585,0.04565594891083656,1.0367010621242485
0.0038099999,0.089011393,51723.484,0.010101010506721585,0.051743374830460036,1.036542765531062
0.0038099999,0.090542138,51714.891,0.010101010506721585,0.057830804726859454,1.0363705611222445
0.0038099999,0.092072897,51705.691,0.010101010506721585,0.06391829029812215,1.0361861923847695
0.0038099999,0.093603656,51695.98,0.010101010506721585,0.07000577586938479,1.0359915831663327
0.0038099999,0.0951344,51685.859,0.010101010506721585,0.07609320178900826,1.03578875751503
0.0038099999,0.096665144,51675.445,0.010101010506721585,0.08218062770863174,1.0355800601202405
0.0038099999,0.09819591,51664.855,0.010101010506721585,0.08826814111732605,1.0353678356713427
0.0038099999,0.099726662,51654.215,0.010101010506721585,0.09435559885115707,1.0351546092184367
0.0038099999,0.10125741,51643.645,0.010101010506721585,0.10044304067788438,1.0349427855711422
0.0038099999,0.10278817,51633.277,0.010101010506721585,0.10653053022592297,1.03473501002004
0.0038099999,0.10431892,51623.215,0.010101010506721585,0.11261798000620211,1.0345333667334669
0.0038099999,0.10584967,51613.586,0.010101010506721585,0.11870542978648131,1.0343404008016033
0.0038099999,0.10738042,51604.473,0.010101010506721585,0.12479287956676045,1.0341577755511022
0.0038099999,0.10891117,51595.992,0.010101010506721585,0.13088032934703958,1.0339878156312625
0.0038099999,0.11044192,51588.195,0.010101010506721585,0.13696777912731872,1.0338315631262525
0.0038099999,0.11197267,51581.207,0.010101010506721585,0.14305522890759786,1.0336915230460921
0.0038099999,0.11350343,51575.02,0.010101010506721585,0.1491427184556365,1.0335675350701403
0.0038099999,0.11503418,51569.766,0.010101010506721585,0.15523016823591565,1.033462244488978
0.0038099999,0.11656493,51565.414,0.010101010506721585,0.1613176180161948,1.03337503006012
0.0038099999,0.11809569,51562.09,0.010101010506721585,0.16740510756423344,1.0333084168336673
0.0038099999,0.11962645,51559.73,0.010101010506721585,0.17349259711227202,1.033261122244489
0.0038099999,0.12115719,51558.395,0.010101010506721585,0.17958000712479172,1.033234368737475
0.0038099999,0.12268794,51557.855,0.010101010506721585,0.18566745690507086,1.0332235470941884
0.0038099999,0.12421869,51558.523,0.010101010506721585,0.19175490668535006,1.0332369338677354
0.0038099999,0.12574944,51559.992,0.010101010506721585,0.19784235646562914,1.033266372745491
0.0038099999,0.12728021,51562.32,0.010101010506721585,0.2039298857814273,1.0333130260521042
0.0038099999,0.12881094,51565.617,0.010101010506721585,0.21001725602618754,1.0333790981963928
0.0038099999,0.13034171,51569.535,0.010101010506721585,0.21610478534198557,1.033457615230461
0.0038099999,0.13187183,51574.227,0.010101010506721585,0.22218972975341833,1.0335516432865732
0.0038099999,0.13330159,51579.016,0.010101010506721585,0.22787556493084896,1.033647615230461
0.0038099999,0.13454486,51583.445,0.010101010506721585,0.23281977116199554,1.033736372745491
0.0038099999,0.13562597,51587.496,0.010101010506721585,0.23711910340563933,1.0338175551102204
0.0038099999,0.13656607,51591.066,0.010101010506721585,0.240857670473051,1.0338890981963929
0.0038099999,0.13738354,51594.195,0.010101010506721585,0.2441085655061294,1.0339518036072144
0.0038099999,0.13809437,51596.918,0.010101010506721585,0.24693537715226088,1.034006372745491
0.0038099999,0.1387125,51599.258,0.010101010506721585,0.2493935416681413,1.0340532665330662
0.0038099999,0.13925001,51601.281,0.010101010506721585,0.2515310985072058,1.0340938076152306
0.0063499999,0.01275,51612.852,0.020202021411120766,-0.25153109850720584,1.0343256913827654
0.0063499999,0.0132875,51610.281,0.020202021411120766,-0.24939358143590085,1.0342741683366734
0.0063499999,0.013905625,51607.332,0.020202021411120766,-0.24693543680390018,1.0342150701402806
0.0063499999,0.014616469,51603.902,0.020202021411120766,-0.2441085694829054,1.0341463326653306
0.0063499999,0.01543394,51599.977,0.020202021411120766,-0.24085767047305104,1.0340676753507014
0.0063499999,0.016374029,51595.5,0.020202021411120766,-0.23711914715017476,1.0339779559118236
0.0063499999,0.017455135,51590.449,0.020202021411120766,-0.23281983081363486,1.0338767334669339
0.0063499999,0.018698405,51584.902,0.020202021411120766,-0.22787562458248825,1.0337655711422846
0.0063499999,0.020128164,51578.891,0.020202021411120766,-0.22218979338183356,1.033645110220441
0.0063499999,0.021658298,51572.977,0.020202021411120766,-0.21610479329553753,1.0335265931863726
0.0063499999,0.023189049,51567.969,0.020202021411120766,-0.21001733953848242,1.0334262324649297
0.0063499999,0.024719801,51563.586,0.020202021411120766,-0.2039298818046514,1.0333383967935872
0.0063499999,0.026250554,51560.23,0.020202021411120766,-0.19784242009404443,1.0332711422845693
0.0063499999,0.027781306,51557.637,0.020202021411120766,-0.19175496236021336,1.0332191783567135
0.0063499999,0.029312057,51556.121,0.020202021411120766,-0.18566750860315825,1.0331887975951903
0.0063499999,0.030842811,51555.559,0.020202021411120766,-0.17958004291577534,1.0331775350701402
0.0063499999,0.032373562,51555.98,0.020202021411120766,-0.1734925891587202,1.0331859719438878
0.0063499999,0.033904314,51557.477,0.020202021411120766,-0.1674051314248892,1.0332159719438878
0.0063499999,0.035435066,51559.648,0.020202021411120766,-0.16131767369105812,1.033259478957916
0.0063499999,0.036965817,51562.891,0.020202021411120766,-0.15523021993400304,1.0333244689378758
0.0063499999,0.038496573,51566.812,0.020202021411120766,-0.1491427462930682,1.0334030460921844
0.0063499999,0.040027324,51571.656,0.020202021411120766,-0.1430552925360131,1.033500120240481
0.0063499999,0.041558076,51577.188,0.020202021411120766,-0.13696783480218205,1.0336109819639279
0.0063499999,0.043088827,51583.461,0.020202021411120766,-0.13088038104512695,1.0337366933867735
0.0063499999,0.044619579,51590.32,0.020202021411120766,-0.12479292331129592,1.0338741482965932
0.0063499999,0.046150334,51597.738,0.020202021411120766,-0.11870545364713703,1.0340228056112224
0.0063499999,0.047681086,51605.586,0.020202021411120766,-0.112617995913306,1.0341800801603207
0.0063499999,0.049211837,51613.789,0.020202021411120766,-0.1065305421562509,1.0343444689378758
0.0063499999,0.050742589,51622.23,0.020202021411120766,-0.10044308442241985,1.034513627254509
0.0063499999,0.052273341,51630.809,0.020202021411120766,-0.0943556266885888,1.0346855511022044
0.0063499999,0.053804092,51639.41,0.020202021411120766,-0.08826817293153372,1.0348579158316633
0.0063499999,0.055334844,51647.938,0.020202021411120766,-0.08218071519770266,1.0350288176352707
0.0063499999,0.056865599,51656.289,0.020202021411120766,-0.07609324553354377,1.0351961723446894
0.0063499999,0.058396351,51664.371,0.020202021411120766,-0.07000578779971274,1.035358136272545
0.0063499999,0.059927102,51672.098,0.020202021411120766,-0.06391833404265762,1.0355129859719439
0.0063499999,0.061457854,51679.383,0.020202021411120766,-0.05783087630882659,1.0356589779559118
0.0063499999,0.062988609,51686.152,0.020202021411120766,-0.0517434066446677,1.0357946292585172
0.0063499999,0.064519361,51692.336,0.020202021411120766,-0.04565594891083667,1.0359185571142284
0.0063499999,0.066050112,51697.875,0.020202021411120766,-0.03956849515378159,1.0360295591182365
0.0063499999,0.067580864,51702.711,0.020202021411120766,-0.033481037419950496,1.0361264729458919
0.0063499999,0.069111615,51706.801,0.020202021411120766,-0.027393583662895415,1.0362084368737474
0.0063499999,0.070642367,51710.117,0.020202021411120766,-0.021306125929064383,1.036274889779559
0.0063499999,0.072173119,51712.621,0.020202021411120766,-0.015218668195233353,1.0363250701402806
0.0063499999,0.07370387,51714.312,0.020202021411120766,-0.009131214438178213,1.0363589579158317
0.0063499999,0.075234622,51715.152,0.020202021411120766,-0.003043756704347182,1.0363757915831664
0.0063499999,0.076765373,51715.152,0.020202021411120766,0.0030436970527079037,1.0363757915831664
0.0063499999,0.078296125,51714.309,0.020202021411120766,0.009131154786538934,1.036358897795591
0.0063499999,0.079826877,51712.621,0.020202021411120766,0.015218612520370019,1.0363250701402806
0.0063499999,0.081357636,51710.109,0.020202021411120766,0.021306098091632662,1.0362747294589179
0.0063499999,0.082888387,51706.797,0.020202021411120766,0.027393551848687747,1.0362083567134268
0.0063499999,0.084419131,51702.703,0.020202021411120766,0.03348097776831122,1.0361263126252505
0.0063499999,0.08594989,51697.867,0.020202021411120766,0.039568463339573916,1.0360293987975953
0.0063499999,0.087480649,51692.328,0.020202021411120766,0.04565594891083656,1.0359183967935872
0.0063499999,0.089011393,51686.145,0.020202021411120766,0.051743374830460036,1.0357944889779558
0.0063499999,0.090542138,51679.375,0.020202021411120766,0.057830804726859454,1.0356588176352706
0.0063499999,0.092072897,51672.09,0.020202021411120766,0.06391829029812215,1.0355128256513024
0.0063499999,0.093603656,51664.363,0.020202021411120766,0.07000577586938479,1.0353579759519038
0.0063499999,0.0951344,51656.281,0.020202021411120766,0.07609320178900826,1.0351960120240482
0.0063499999,0.096665144,51647.93,0.020202021411120766,0.08218062770863174,1.0350286573146292
0.0063499999,0.09819591,51639.402,0.020202021411120766,0.08826814111732605,1.034857755511022
0.0063499999,0.099726662,51630.801,0.020202021411120766,0.09435559885115707,1.0346853907815632
0.0063499999,0.10125741,51622.223,0.020202021411120766,0.10044304067788438,1.0345134869739478
0.0063499999,0.10278817,51613.785,0.020202021411120766,0.10653053022592297,1.0343443887775552
0.0063499999,0.10431892,51605.582,0.020202021411120766,0.11261798000620211,1.03418
0.0063499999,0.10584967,51597.734,0.020202021411120766,0.11870542978648131,1.0340227254509018
0.0063499999,0.10738042,51590.316,0.020202021411120766,0.12479287956676045,1.0338740681362726
0.0063499999,0.10891117,51583.457,0.020202021411120766,0.13088032934703958,1.033736613226453
0.0063499999,0.11044192,51577.188,0.020202021411120766,0.13696777912731872,1.0336109819639279
0.0063499999,0.11197267,51571.656,0.020202021411120766,0.14305522890759786,1.033500120240481
0.0063499999,0.11350343,51566.812,0.020202021411120766,0.1491427184556365,1.0334030460921844
0.0063499999,0.11503418,51562.895,0.020202021411120766,0.15523016823591565,1.0333245490981964
0.0063499999,0.11656493,51559.652,0.020202021411120766,0.1613176180161948,1.0332595591182365
0.0063499999,0.11809569,51557.48,0.020202021411120766,0.16740510756423344,1.0332160320641284
0.0063499999,0.11962645,51555.988,0.020202021411120766,0.17349259711227202,1.033186132264529
0.0063499999,0.12115719,51555.566,0.020202021411120766,0.17958000712479172,1.0331776753507014
0.0063499999,0.12268794,51556.133,0.020202021411120766,0.18566745690507086,1.0331890380761524
0.0063499999,0.12421869,51557.652,0.020202021411120766,0.19175490668535006,1.0332194789579159
0.0063499999,0.12574944,51560.246,0.020202021411120766,0.19784235646562914,1.0332714629258517
0.0063499999,0.12728021,51563.605,0.020202021411120766,0.2039298857814273,1.0333387775551104
0.0063499999,0.12881094,51567.988,0.020202021411120766,0.21001725602618754,1.033426613226453
0.0063499999,0.13034171,51573.0,0.020202021411120766,0.21610478534198557,1.0335270541082164
0.0063499999,0.13187183,51578.914,0.020202021411120766,0.22218972975341833,1.0336455711422845
0.0063499999,0.13330159,51584.926,0.020202021411120766,0.22787556493084896,1.0337660521042085
0.0063499999,0.13454486,51590.477,0.020202021411120766,0.23281977116199554,1.0338772945891783
0.0063499999,0.13562597,51595.527,0.020202021411120766,0.23711910340563933,1.033978496993988
0.0063499999,0.13656607,51600.004,0.020202021411120766,0.240857670473051,1.0340682164328658
0.0063499999,0.13738354,51603.934,0.020202021411120766,0.2441085655061294,1.034146973947896
0.0063499999,0.13809437,51607.359,0.020202021411120766,0.24693537715226088,1.0342156112224448
0.0063499999,0.1387125,51610.309,0.020202021411120766,0.2493935416681413,1.0342747294589179
0.0063499999,0.13925001,51612.883,0.020202021411120766,0.2515310985072058,1.0343263126252504
0.0088900002,0.01275,51625.383,0.030303033508552728,-0.25153109850720584,1.0345768136272546
0.0088900002,0.0132875,51622.441,0.030303033508552728,-0.24939358143590085,1.0345178557114227
0.0088900002,0.013905625,51619.082,0.030303033508552728,-0.24693543680390018,1.0344505410821643
0.0088900002,0.014616469,51615.172,0.030303033508552728,-0.2441085694829054,1.0343721843687375
0.0088900002,0.01543394,51610.684,0.030303033508552728,-0.24085767047305104,1.0342822444889779
0.0088900002,0.016374029,51605.566,0.030303033508552728,-0.23711914715017476,1.0341796793587175
0.0088900002,0.017455135,51599.773,0.030303033508552728,-0.23281983081363486,1.0340635871743487
0.0088900002,0.018698405,51593.422,0.030303033508552728,-0.22787562458248825,1.0339363126252505
0.0088900002,0.020128164,51586.461,0.030303033508552728,-0.22218979338183356,1.0337968136272546
0.0088900002,0.021658298,51579.578,0.030303033508552728,-0.21610479329553753,1.0336588777555111
0.0088900002,0.023189049,51573.66,0.030303033508552728,-0.21001733953848242,1.0335402805611222
0.0088900002,0.024719801,51568.383,0.030303033508552728,-0.2039298818046514,1.0334345290581162
0.0088900002,0.026250554,51564.141,0.030303033508552728,-0.19784242009404443,1.0333495190380761
0.0088900002,0.027781306,51560.707,0.030303033508552728,-0.19175496236021336,1.0332807014028056
0.0088900002,0.029312057,51558.289,0.030303033508552728,-0.18566750860315825,1.0332322444889779
0.0088900002,0.030842811,51556.633,0.030303033508552728,-0.17958004291577534,1.0331990581162325
0.0088900002,0.032373562,51555.969,0.030303033508552728,-0.1734925891587202,1.033185751503006
0.0088900002,0.033904314,51556.609,0.030303033508552728,-0.1674051314248892,1.0331985771543086
0.0088900002,0.035435066,51557.727,0.030303033508552728,-0.16131767369105812,1.0332209819639278
0.0088900002,0.036965817,51559.785,0.030303033508552728,-0.15523021993400304,1.0332622244488978
0.0088900002,0.038496573,51562.488,0.030303033508552728,-0.1491427462930682,1.033316392785571
0.0088900002,0.040027324,51565.945,0.030303033508552728,-0.1430552925360131,1.0333856713426854
0.0088900002,0.041558076,51569.949,0.030303033508552728,-0.13696783480218205,1.0334659118236473
0.0088900002,0.043088827,51574.59,0.030303033508552728,-0.13088038104512695,1.0335589178356712
0.0088900002,0.044619579,51579.641,0.030303033508552728,-0.12479292331129592,1.0336601402805612
0.0088900002,0.046150334,51585.152,0.030303033508552728,-0.11870545364713703,1.0337705811623248
0.0088900002,0.047681086,51590.969,0.030303033508552728,-0.112617995913306,1.0338871543086172
0.0088900002,0.049211837,51597.07,0.030303033508552728,-0.1065305421562509,1.0340094188376754
0.0088900002,0.050742589,51603.301,0.030303033508552728,-0.10044308442241985,1.0341342885771543
0.0088900002,0.052273341,51609.602,0.030303033508552728,-0.0943556266885888,1.0342605611222444
0.0088900002,0.053804092,51615.879,0.030303033508552728,-0.08826817293153372,1.034386352705411
0.0088900002,0.055334844,51622.066,0.030303033508552728,-0.08218071519770266,1.0345103406813627
0.0088900002,0.056865599,51628.082,0.030303033508552728,-0.07609324553354377,1.0346309018036073
0.0088900002,0.058396351,51633.855,0.030303033508552728,-0.07000578779971274,1.0347465931863729
0.0088900002,0.059927102,51639.336,0.030303033508552728,-0.06391833404265762,1.0348564328657315
0.0088900002,0.061457854,51644.449,0.030303033508552728,-0.05783087630882659,1.0349588977955912
0.0088900002,0.062988609,51649.156,0.030303033508552728,-0.0517434066446677,1.0350532264529058
0.0088900002,0.064519361,51653.402,0.030303033508552728,-0.04565594891083667,1.0351383166332666
0.0088900002,0.066050112,51657.168,0.030303033508552728,-0.03956849515378159,1.0352137875751504
0.0088900002,0.067580864,51660.426,0.030303033508552728,-0.033481037419950496,1.0352790781563126
0.0088900002,0.069111615,51663.156,0.030303033508552728,-0.027393583662895415,1.0353337875751503
0.0088900002,0.070642367,51665.355,0.030303033508552728,-0.021306125929064383,1.0353778557114228
0.0088900002,0.072173119,51667.008,0.030303033508552728,-0.015218668195233353,1.035410981963928
0.0088900002,0.07370387,51668.117,0.030303033508552728,-0.009131214438178213,1.0354332064128255
0.0088900002,0.075234622,51668.668,0.030303033508552728,-0.003043756704347182,1.035444248496994
0.0088900002,0.076765373,51668.664,0.030303033508552728,0.0030436970527079037,1.0354441683366733
0.0088900002,0.078296125,51668.113,0.030303033508552728,0.009131154786538934,1.035433126252505
0.0088900002,0.079826877,51667.0,0.030303033508552728,0.015218612520370019,1.0354108216432867
0.0088900002,0.081357636,51665.348,0.030303033508552728,0.021306098091632662,1.0353777154308617
0.0088900002,0.082888387,51663.145,0.030303033508552728,0.027393551848687747,1.0353335671342685
0.0088900002,0.084419131,51660.414,0.030303033508552728,0.03348097776831122,1.0352788376753506
