x,y,z,pressure
0.11150575,0.059037231,0.131,80409.297
0.11052479,0.05677551,0.131,80066.719
0.10967177,0.05451379,0.131,79694.68
0.10893002,0.052252069,0.131,79301.094
0.10828502,0.049990341,0.131,78888.961
0.2525,0.13715144,0.131,42598.734
0.24919999,0.13639894,0.131,43584.77
0.24534443,0.1355336,0.131,44770.641
0.24123327,0.13453847,0.131,46072.988
0.23712212,0.13339411,0.131,47410.719
0.23301098,0.13207811,0.131,48783.289
0.22889982,0.13056473,0.131,50193.195
0.2247887,0.12882438,0.131,51649.934
0.22067754,0.12682301,0.131,53169.125
0.21656638,0.12462188,0.131,54774.824
0.21245524,0.12236057,0.131,56495.473
0.20834409,0.12009925,0.131,58347.867
0.20423293,0.11783791,0.131,60323.52
0.20012179,0.11557655,0.131,62387.695
0.19601065,0.11331518,0.131,64485.375
0.19189948,0.11105378,0.131,66548.859
0.18778835,0.10879237,0.131,68504.516
0.1836772,0.10653095,0.131,70269.305
0.17956606,0.1042695,0.131,71772.18
0.1754549,0.10200804,0.131,72974.07
0.17134374,0.099746563,0.131,73885.562
0.1672326,0.097485065,0.131,74548.609
0.16312146,0.095223553,0.131,75036.547
0.15901031,0.092962027,0.131,75439.164
0.15489917,0.090700477,0.131,75823.789
0.15078801,0.088438913,0.131,76231.156
0.14667687,0.086177334,0.131,76684.617
0.14256571,0.083915725,0.131,77197.43
0.13845456,0.081654117,0.131,77774.445
0.13434342,0.079392478,0.131,78423.461
0.13044201,0.077130832,0.131,79107.844
0.12699109,0.074869171,0.131,79752.078
0.1239903,0.072607487,0.131,80290.883
0.12138093,0.070345797,0.131,80678.953
0.1191119,0.068084098,0.131,80898.773
0.11713882,0.065822393,0.131,80957.547
0.11542311,0.06356068,0.131,80875.633
0.11393119,0.061298966,0.131,80682.148
0.11263386,0.05903725,0.131,80407.727
0.11150575,0.056775533,0.131,80076.086
0.11052479,0.054513808,0.131,79706.461
0.10967177,0.052252084,0.131,79310.438
0.10893002,0.04999036,0.131,78894.539
0.10828502,0.047728635,0.131,78465.734
0.2525,0.13639891,0.131,42568.34
0.24919999,0.13553356,0.131,43549.27
0.24534443,0.13453841,0.131,44729.078
0.24123327,0.13339403,0.131,46024.27
0.23712212,0.13207801,0.131,47353.488
0.23301098,0.13056462,0.131,48716.246
0.22889982,0.12882423,0.131,50116.422
0.2247887,0.12682283,0.131,51566.969
0.22067754,0.12462169,0.131,53091.945
0.21656638,0.12236039,0.131,54719.645
0.21245524,0.12009908,0.131,56472.91
0.20834409,0.11783775,0.131,58361.141
0.20423293,0.1155764,0.131,60369.77
0.20012179,0.11331503,0.131,62460.359
0.19601065,0.11105365,0.131,64578.422
0.19189948,0.10879225,0.131,66658.867
0.18778835,0.10653083,0.131,68628.836
0.1836772,0.1042694,0.131,70403.555
0.17956606,0.10200794,0.131,71908.195
0.1754549,0.099746473,0.131,73103.422
0.17134374,0.097484991,0.131,74001.125
0.1672326,0.095223479,0.131,74647.094
0.16312146,0.092961952,0.131,75117.211
0.15901031,0.090700418,0.131,75503.336
0.15489917,0.088438861,0.131,75872.727
0.15078801,0.086177297,0.131,76267.148
0.14667687,0.083915696,0.131,76710.445
0.14256571,0.081654094,0.131,77215.547
0.13845456,0.07939247,0.131,77787.5
0.13434342,0.077130824,0.131,78431.383
0.13044201,0.074869171,0.131,79105.055
0.12699109,0.072607502,0.131,79725.484
0.1239903,0.070345812,0.131,80225.43
0.12138093,0.068084113,0.131,80562.812
0.1191119,0.065822408,0.131,80727.055
0.11713882,0.063560702,0.131,80732.789
0.11542311,0.061298985,0.131,80604.055
0.11393119,0.059037272,0.131,80370.258
0.11263386,0.056775548,0.131,80060.984
0.11150575,0.054513827,0.131,79701.031
0.11052479,0.052252103,0.131,79307.656
0.10967177,0.049990378,0.131,78890.977
0.10893002,0.047728654,0.131,78461.273
0.10828502,0.045466926,0.131,78016.734
0.2525,0.1355335,0.131,42532.973
0.24919999,0.13453835,0.131,43507.918
0.24534443,0.13339394,0.131,44680.578
0.24123327,0.1320779,0.131,45967.246
0.23712212,0.1305645,0.131,47286.34
0.23301098,0.1288241,0.131,48637.559
0.22889982,0.12682267,0.131,50027.152
0.2247887,0.12462151,0.131,51476.898
0.22067754,0.12236021,0.131,53016.949
0.21656638,0.12009891,0.131,54671.562
0.21245524,0.11783759,0.131,56458.25
0.20834409,0.11557625,0.131,58380.602
0.20423293,0.11331489,0.131,60418.859
0.20012179,0.11105352,0.131,62532.699
0.19601065,0.10879213,0.131,64669.602
0.19189948,0.10653071,0.131,66766.188
0.18778835,0.10426929,0.131,68750.039
0.1836772,0.10200784,0.131,70533.023
0.17956606,0.099746376,0.131,72037.719
0.1754549,0.097484902,0.131,73224.383
0.17134374,0.095223412,0.131,74108.258
0.1672326,0.092961892,0.131,74736.789
0.16312146,0.090700366,0.131,75189.734
0.15901031,0.088438824,0.131,75560.164
0.15489917,0.086177252,0.131,75915.094
0.15078801,0.083915666,0.131,76296.562
0.14667687,0.081654072,0.131,76729.469
0.14256571,0.079392456,0.131,77227.141
0.13845456,0.077130824,0.131,77792.75
0.13434342,0.074869171,0.131,78428.727
0.13044201,0.07260751,0.131,79086.164
0.12699109,0.070345826,0.131,79676.125
0.1239903,0.068084136,0.131,80130.227
0.12138093,0.06582243,0.131,80410.562
0.1191119,0.063560724,0.131,80516.547
0.11713882,0.061299011,0.131,80467.727
0.11542311,0.059037294,0.131,80291.016
0.11393119,0.05677557,0.131,80016.531
0.11263386,0.054513849,0.131,79675.664
0.11150575,0.052252125,0.131,79290.688
0.11052479,0.049990397,0.131,78877.016
0.10967177,0.047728673,0.131,78448.531
0.10893002,0.045466945,0.131,78005.852
0.10828502,0.043205217,0.131,77549.477
0.2525,0.13453829,0.131,42491.793
0.24919999,0.13339387,0.131,43459.672
0.24534443,0.13207781,0.131,44623.879
0.24123327,0.13056436,0.131,45900.367
0.23712212,0.12882395,0.131,47207.258
0.23301098,0.12682249,0.131,48545.117
0.22889982,0.12462132,0.131,49928.441
0.2247887,0.12236004,0.131,51386.625
0.22067754,0.12009875,0.131,52947.406
0.21656638,0.11783743,0.131,54631.055
0.21245524,0.1155761,0.131,56450.98
0.20834409,0.11331475,0.131,58404.898
0.20423293,0.11105338,0.131,60469.371
0.20012179,0.108792,0.131,62603.887
0.19601065,0.10653059,0.131,64758.164
0.19189948,0.10426918,0.131,66870.484
0.18778835,0.10200774,0.131,68866.93
0.1836772,0.099746287,0.131,70656.625
0.17956606,0.097484827,0.131,72159.156
0.1754549,0.09522333,0.131,73336.406
0.17134374,0.092961833,0.131,74205.219
0.1672326,0.090700306,0.131,74816.898
0.16312146,0.088438772,0.131,75253.5
0.15901031,0.086177222,0.131,75609.117
0.15489917,0.083915636,0.131,75949.773
0.15078801,0.081654057,0.131,76318.555
0.14667687,0.079392441,0.131,76741.883
0.14256571,0.077130817,0.131,77231.695
0.13845456,0.074869171,0.131,77790.094
0.13434342,0.072607517,0.131,78415.375
0.13044201,0.070345841,0.131,79051.773
0.12699109,0.068084151,0.131,79604.633
0.1239903,0.065822452,0.131,80005.039
0.12138093,0.063560754,0.131,80224.375
0.1191119,0.061299037,0.131,80269.875
0.11713882,0.05903732,0.131,80164.836
0.11542311,0.0567756,0.131,79939.109
0.11393119,0.054513872,0.131,79627.18
0.11263386,0.052252151,0.131,79258.164
0.11150575,0.049990423,0.131,78851.805
0.11052479,0.047728695,0.131,78426.867
0.10967177,0.045466963,0.131,77987.641
0.10893002,0.043205235,0.131,77535.336
0.10828502,0.040943507,0.131,77070.898
0.2525,0.13339379,0.131,42443.797
0.24919999,0.13207771,0.131,43403.305
0.24534443,0.13056424,0.131,44557.391
0.24123327,0.1288238,0.131,45821.664
0.23712212,0.12682232,0.131,47113.949
0.23301098,0.12462114,0.131,48441.586
0.22889982,0.12235987,0.131,49827.281
0.2247887,0.12009858,0.131,51299.902
0.22067754,0.11783727,0.131,52884.32
0.21656638,0.11557595,0.131,54598.215
0.21245524,0.11331461,0.131,56450.211
0.20834409,0.11105325,0.131,58432.613
0.20423293,0.10879187,0.131,60520.105
0.20012179,0.10653049,0.131,62673.176
0.19601065,0.10426906,0.131,64843.934
0.19189948,0.10200764,0.131,66970.781
0.18778835,0.099746197,0.131,68978.641
0.1836772,0.097484738,0.131,70772.805
0.17956606,0.095223255,0.131,72271.781
0.1754549,0.092961773,0.131,73437.562
0.17134374,0.090700246,0.131,74291.336
0.1672326,0.088438727,0.131,74886.664
0.16312146,0.08617717,0.131,75307.977
0.15901031,0.083915614,0.131,75648.945
0.15489917,0.081654027,0.131,75975.734
0.15078801,0.079392426,0.131,76332.93
0.14667687,0.077130817,0.131,76746.82
0.14256571,0.074869186,0.131,77228.906
0.13845456,0.072607532,0.131,77779.391
0.13434342,0.070345864,0.131,78391.625
0.13044201,0.06808418,0.131,79002.141
0.12699109,0.065822482,0.131,79509.773
0.1239903,0.063560784,0.131,79851.375
0.12138093,0.061299067,0.131,80006.844
0.1191119,0.059037354,0.131,79989.047
0.11713882,0.05677563,0.131,79826.211
0.11542311,0.054513905,0.131,79554.188
0.11393119,0.052252177,0.131,79208.32
0.11263386,0.049990449,0.131,78814.844
0.11150575,0.047728721,0.131,78396.062
0.11052479,0.045466993,0.131,77961.602
0.10967177,0.043205261,0.131,77514.773
0.10893002,0.040943526,0.131,77055.602
0.10828502,0.038681798,0.131,76586.039
0.2525,0.13207763,0.131,42387.715
0.24919999,0.13056412,0.131,43337.199
0.24534443,0.12882365,0.131,44479.168
0.24123327,0.12682214,0.131,45728.66
0.23712212,0.12462096,0.131,47008.691
0.23301098,0.12235969,0.131,48333.777
0.22889982,0.12009841,0.131,49727.535
0.2247887,0.11783712,0.131,51217.977
0.22067754,0.11557579,0.131,52828.379
0.21656638,0.11331446,0.131,54572.801
0.21245524,0.11105312,0.131,56454.77
0.20834409,0.10879175,0.131,58462.539
0.20423293,0.10653037,0.131,60570.055
0.20012179,0.10426897,0.131,62740.16
0.19601065,0.10200755,0.131,64926.059
0.19189948,0.099746108,0.131,67066.555
0.18778835,0.097484656,0.131,69083.945
0.1836772,0.095223188,0.131,70880.922
0.17956606,0.092961699,0.131,72373.695
0.1754549,0.090700194,0.131,73527.266
0.17134374,0.088438667,0.131,74365.914
0.1672326,0.086177133,0.131,74945.867
0.16312146,0.083915584,0.131,75351.984
0.15901031,0.081654012,0.131,75678.727
0.15489917,0.079392418,0.131,75992.727
0.15078801,0.077130809,0.131,76338.891
0.14667687,0.074869186,0.131,76743.977
0.14256571,0.072607547,0.131,77218.797
0.13845456,0.070345886,0.131,77760.938
0.13434342,0.06808421,0.131,78357.68
0.13044201,0.065822519,0.131,78935.766
0.12699109,0.063560814,0.131,79392.523
0.1239903,0.061299101,0.131,79670.695
0.12138093,0.059037384,0.131,79758.805
0.1191119,0.056775667,0.131,79675.75
0.11713882,0.054513939,0.131,79456.781
0.11542311,0.052252211,0.131,79142.0
0.11393119,0.049990479,0.131,78765.938
0.11263386,0.047728751,0.131,78356.695
0.11150575,0.045467019,0.131,77928.023
0.11052479,0.043205284,0.131,77487.383
0.10967177,0.040943552,0.131,77034.82
0.10893002,0.03868182,0.131,76571.023
0.10828502,0.036420088,0.131,76097.359
0.2525,0.13056403,0.131,42322.051
0.24919999,0.12882352,0.131,43259.598
0.24534443,0.12682196,0.131,44386.898
0.24123327,0.12462077,0.131,45623.324
0.23712212,0.12235951,0.131,46897.844
0.23301098,0.12009824,0.131,48225.434
0.22889982,0.11783696,0.131,49630.586
0.2247887,0.11557564,0.131,51141.977
0.22067754,0.11331432,0.131,52779.855
0.21656638,0.11105298,0.131,54554.199
0.21245524,0.10879163,0.131,56463.582
0.20834409,0.10653025,0.131,58493.336
0.20423293,0.10426886,0.131,60618.742
0.20012179,0.10200745,0.131,62804.242
0.19601065,0.099746019,0.131,65004.465
0.19189948,0.097484574,0.131,67156.945
0.18778835,0.095223114,0.131,69182.258
0.1836772,0.092961632,0.131,70979.117
0.17956606,0.090700142,0.131,72463.969
0.1754549,0.08843863,0.131,73604.547
0.17134374,0.086177096,0.131,74428.812
0.1672326,0.083915547,0.131,74993.57
0.16312146,0.081653982,0.131,75384.844
0.15901031,0.079392411,0.131,75698.188
0.15489917,0.077130802,0.131,75999.969
0.15078801,0.074869186,0.131,76336.039
0.14667687,0.072607554,0.131,76733.312
0.14256571,0.070345908,0.131,77201.578
0.13845456,0.06808424,0.131,77735.062
0.13434342,0.065822557,0.131,78312.008
0.13044201,0.063560851,0.131,78853.0
0.12699109,0.061299145,0.131,79253.109
0.1239903,0.059037425,0.131,79463.734
0.12138093,0.056775704,0.131,79481.531
0.1191119,0.054513976,0.131,79333.523
0.11713882,0.052252248,0.131,79061.367
0.11542311,0.04999052,0.131,78707.898
0.11393119,0.047728781,0.131,78310.062
0.11263386,0.045467053,0.131,77888.289
0.11150575,0.043205313,0.131,77453.883
0.11052479,0.040943578,0.131,77008.43
0.10967177,0.03868185,0.131,76551.461
0.10893002,0.036420114,0.131,76083.734
0.10828502,0.034158383,0.131,75606.602
0.2525,0.1288234,0.131,42244.969
0.24919999,0.1268218,0.131,43168.055
0.24534443,0.12462059,0.131,44282.406
0.24123327,0.12235934,0.131,45511.898
0.23712212,0.12009808,0.131,46784.953
0.23301098,0.11783679,0.131,48117.762
0.22889982,0.11557549,0.131,49537.832
0.2247887,0.11331418,0.131,51072.754
0.22067754,0.11105285,0.131,52738.727
0.21656638,0.1087915,0.131,54541.508
0.21245524,0.10653013,0.131,56475.273
0.20834409,0.10426875,0.131,58524.438
0.20423293,0.10200734,0.131,60665.531
0.20012179,0.099745929,0.131,62865.332
0.19601065,0.097484492,0.131,65078.355
0.19189948,0.095223039,0.131,67241.523
0.18778835,0.092961565,0.131,69271.852
0.1836772,0.090700082,0.131,71066.562
0.17956606,0.088438578,0.131,72541.797
0.1754549,0.086177059,0.131,73669.5
0.17134374,0.083915517,0.131,74479.258
0.1672326,0.081653967,0.131,75029.086
0.16312146,0.079392388,0.131,75406.219
0.15901031,0.077130802,0.131,75706.602
0.15489917,0.074869201,0.131,75997.109
0.15078801,0.072607569,0.131,76324.352
0.14667687,0.070345923,0.131,76715.258
0.14256571,0.06808427,0.131,77178.055
0.13845456,0.065822594,0.131,77700.539
0.13434342,0.063560896,0.131,78254.766
0.13044201,0.06129919,0.131,78753.148
0.12699109,0.059037473,0.131,79091.195
0.1239903,0.056775752,0.131,79230.625
0.12138093,0.054514024,0.131,79177.055
0.1191119,0.052252293,0.131,78965.766
0.11713882,0.049990557,0.131,78644.289
0.11542311,0.047728822,0.131,78260.531
0.11393119,0.045467086,0.131,77845.008
0.11263386,0.043205351,0.131,77415.945
0.11150575,0.040943611,0.131,76977.281
0.11052479,0.03868188,0.131,76527.602
0.10967177,0.03642014,0.131,76066.43
0.10893002,0.034158401,0.131,75595.258
0.10828502,0.031896673,0.131,75114.266
0.2525,0.12682167,0.131,42154.184
0.24919999,0.12462041,0.131,43064.547
0.24534443,0.12235916,0.131,44171.621
0.24123327,0.12009791,0.131,45397.492
0.23712212,0.11783663,0.131,46670.996
0.23301098,0.11557535,0.131,48012.176
0.22889982,0.11331405,0.131,49450.5
0.2247887,0.11105271,0.131,51010.797
0.22067754,0.10879137,0.131,52704.629
0.21656638,0.10653002,0.131,54533.602
0.21245524,0.10426864,0.131,56488.926
0.20834409,0.10200725,0.131,58554.852
0.20423293,0.09974584,0.131,60710.246
0.20012179,0.09748441,0.131,62923.023
0.19601065,0.095222972,0.131,65147.664
0.19189948,0.092961505,0.131,67318.875
0.18778835,0.09070003,0.131,69351.961
0.1836772,0.088438533,0.131,71142.133
0.17956606,0.086177021,0.131,72607.078
0.1754549,0.083915487,0.131,73721.297
0.17134374,0.081653945,0.131,74516.82
0.1672326,0.079392381,0.131,75052.148
0.16312146,0.077130795,0.131,75415.516
0.15901031,0.074869201,0.131,75703.672
0.15489917,0.072607584,0.131,75984.164
0.15078801,0.070345946,0.131,76304.305
0.14667687,0.0680843,0.131,76690.711
0.14256571,0.065822631,0.131,77147.32
0.13845456,0.063560948,0.131,77657.75
0.13434342,0.061299242,0.131,78185.164
0.13044201,0.059037529,0.131,78634.906
0.12699109,0.056775805,0.131,78906.391
0.1239903,0.054514073,0.131,78972.328
0.12138093,0.052252341,0.131,78847.32
0.1191119,0.049990606,0.131,78575.422
0.11713882,0.047728866,0.131,78213.039
0.11542311,0.045467127,0.131,77803.992
0.11393119,0.043205388,0.131,77377.156
0.11263386,0.040943649,0.131,76943.117
0.11150575,0.038681909,0.131,76500.344
0.11052479,0.036420174,0.131,76046.133
0.10967177,0.034158435,0.131,75581.016
0.10893002,0.031896695,0.131,75106.102
0.10828502,0.029634962,0.131,74620.078
0.2525,0.12462026,0.131,42051.688
0.24919999,0.122359,0.131,42954.906
0.24534443,0.12009774,0.131,44057.547
0.24123327,0.11783648,0.131,45280.832
0.23712212,0.11557519,0.131,46557.125
0.23301098,0.1133139,0.131,47910.148
0.22889982,0.11105259,0.131,49369.691
0.2247887,0.10879125,0.131,50956.242
0.22067754,0.1065299,0.131,52676.75
0.21656638,0.10426854,0.131,54529.566
0.21245524,0.10200715,0.131,56503.527
0.20834409,0.09974575,0.131,58584.434
0.20423293,0.097484328,0.131,60752.539
0.20012179,0.095222898,0.131,62977.199
0.19601065,0.092961438,0.131,65211.145
0.19189948,0.090699971,0.131,67388.375
0.18778835,0.088438496,0.131,69421.625
0.1836772,0.086176984,0.131,71205.797
0.17956606,0.083915457,0.131,72659.07
0.1754549,0.081653923,0.131,73759.75
0.17134374,0.079392366,0.131,74541.078
0.1672326,0.077130795,0.131,75062.234
0.16312146,0.074869201,0.131,75412.469
0.15901031,0.072607599,0.131,75689.391
0.15489917,0.070345968,0.131,75961.469
0.15078801,0.068084329,0.131,76276.773
0.14667687,0.065822668,0.131,76659.297
0.14256571,0.063560992,0.131,77110.133
0.13845456,0.061299302,0.131,77606.164
0.13434342,0.059037592,0.131,78101.797
0.13044201,0.056775864,0.131,78497.102
0.12699109,0.054514132,0.131,78699.195
0.1239903,0.052252397,0.131,78689.594
0.12138093,0.049990661,0.131,78493.609
0.1191119,0.047728918,0.131,78168.641
0.11713882,0.045467176,0.131,77771.102
0.11542311,0.043205433,0.131,77344.422
0.11393119,0.04094369,0.131,76910.156
0.11263386,0.038681947,0.131,76471.57
0.11150575,0.036420207,0.131,76023.859
0.11052479,0.034158468,0.131,75564.977
0.10967177,0.031896729,0.131,75095.898
0.10893002,0.02963499,0.131,74616.07
0.10828502,0.027373252,0.131,74123.414
0.2525,0.12235886,0.131,41943.348
0.24919999,0.12009758,0.131,42841.977
0.24534443,0.11783632,0.131,43940.559
0.24123327,0.11557505,0.131,45162.816
0.23712212,0.11331376,0.131,46444.816
0.23301098,0.11105245,0.131,47813.121
0.22889982,0.10879113,0.131,49296.059
0.2247887,0.10652978,0.131,50908.82
0.22067754,0.10426842,0.131,52654.418
0.21656638,0.10200705,0.131,54528.152
0.21245524,0.099745661,0.131,56518.648
0.20834409,0.097484246,0.131,58612.59
0.20423293,0.095222823,0.131,60792.387
0.20012179,0.092961371,0.131,63026.855
0.19601065,0.090699919,0.131,65268.441
0.19189948,0.088438436,0.131,67449.164
0.18778835,0.086176947,0.131,69480.578
0.1836772,0.083915427,0.131,71256.695
0.17956606,0.0816539,0.131,72697.734
0.1754549,0.079392351,0.131,73784.555
0.17134374,0.077130787,0.131,74551.711
0.1672326,0.074869201,0.131,75058.984
0.16312146,0.072607607,0.131,75397.0
0.15901031,0.07034599,0.131,75664.078
0.15489917,0.068084359,0.131,75929.859
0.15078801,0.065822706,0.131,76241.766
0.14667687,0.063561045,0.131,76622.031
0.14256571,0.061299354,0.131,77066.406
0.13845456,0.059037652,0.131,77544.82
0.13434342,0.056775935,0.131,78003.266
0.13044201,0.054514203,0.131,78339.305
0.12699109,0.052252464,0.131,78468.945
0.1239903,0.049990725,0.131,78381.828
0.12138093,0.047728978,0.131,78120.438
0.1191119,0.045467228,0.131,77748.273
0.11713882,0.043205485,0.131,77324.453
0.11542311,0.040943738,0.131,76885.758
0.11393119,0.038681991,0.131,76445.742
0.11263386,0.036420248,0.131,76001.672
0.11150575,0.034158505,0.131,75548.422
0.11052479,0.031896763,0.131,75084.859
0.10967177,0.02963502,0.131,74610.75
0.10893002,0.027373282,0.131,74124.492
0.10828502,0.025172221,0.131,73637.172
0.2525,0.12009744,0.131,41831.914
0.24919999,0.11783617,0.131,42725.992
0.24534443,0.1155749,0.131,43821.355
0.24123327,0.11331362,0.131,45044.691
0.23712212,0.11105231,0.131,46335.613
0.23301098,0.10879099,0.131,47722.332
0.22889982,0.10652967,0.131,49229.906
0.2247887,0.10426832,0.131,50868.188
0.22067754,0.10200695,0.131,52636.477
0.21656638,0.099745572,0.131,54528.777
0.21245524,0.097484171,0.131,56533.562
0.20834409,0.095222749,0.131,58639.32
0.20423293,0.092961311,0.131,60828.957
0.20012179,0.090699859,0.131,63071.703
0.19601065,0.088438392,0.131,65318.621
0.19189948,0.086176902,0.131,67500.953
0.18778835,0.083915398,0.131,69528.031
0.1836772,0.081653878,0.131,71294.727
0.17956606,0.079392336,0.131,72722.664
0.1754549,0.077130787,0.131,73795.414
0.17134374,0.074869215,0.131,74548.43
0.1672326,0.072607622,0.131,75042.492
0.16312146,0.070346013,0.131,75369.555
0.15901031,0.068084389,0.131,75628.5
0.15489917,0.06582275,0.131,75889.508
0.15078801,0.063561089,0.131,76200.422
0.14667687,0.06129941,0.131,76579.164
0.14256571,0.059037719,0.131,77015.484
0.13845456,0.05677601,0.131,77472.781
0.13434342,0.054514281,0.131,77888.883
0.13044201,0.052252542,0.131,78161.195
0.12699109,0.049990796,0.131,78213.93
0.1239903,0.047729045,0.131,78051.82
0.12138093,0.045467298,0.131,77729.789
0.1191119,0.043205544,0.131,77320.039
0.11713882,0.040943794,0.131,76877.188
0.11542311,0.038682044,0.131,76430.141
0.11393119,0.036420297,0.131,75984.141
0.11263386,0.03415855,0.131,75533.609
0.11150575,0.031896804,0.131,75074.578
0.11052479,0.029635059,0.131,74605.617
0.10967177,0.027373314,0.131,74125.234
0.10893002,0.025172248,0.131,73644.203
0.10828502,0.023171455,0.131,73192.023
0.2525,0.11783604,0.131,41717.48
0.24919999,0.11557475,0.131,42607.418
0.24534443,0.11331347,0.131,43700.949
0.24123327,0.11105219,0.131,44927.918
0.23712212,0.10879087,0.131,46231.062
0.23301098,0.10652956,0.131,47638.664
0.22889982,0.10426822,0.131,49171.336
0.2247887,0.10200685,0.131,50833.496
0.22067754,0.099745482,0.131,52622.336
0.21656638,0.097484089,0.131,54530.668
0.21245524,0.095222682,0.131,56548.121
0.20834409,0.092961252,0.131,58663.805
0.20423293,0.090699807,0.131,60861.922
0.20012179,0.08843834,0.131,63111.086
0.19601065,0.086176857,0.131,65361.633
0.19189948,0.083915375,0.131,67542.867
0.18778835,0.081653863,0.131,69563.656
0.1836772,0.079392329,0.131,71319.414
0.17956606,0.07713078,0.131,72733.766
0.1754549,0.074869215,0.131,73792.328
0.17134374,0.072607636,0.131,74531.305
0.1672326,0.070346035,0.131,75013.109
0.16312146,0.068084419,0.131,75330.68
0.15901031,0.065822788,0.131,75582.852
0.15489917,0.063561134,0.131,75841.586
0.15078801,0.061299466,0.131,76153.336
0.14667687,0.059037782,0.131,76530.328
0.14256571,0.056776084,0.131,76957.062
0.13845456,0.054514363,0.131,77389.359
0.13434342,0.052252628,0.131,77757.586
0.13044201,0.049990878,0.131,77960.945
0.12699109,0.047729123,0.131,77935.648
0.1239903,0.045467369,0.131,77700.438
0.12138093,0.043205615,0.131,77326.984
0.1191119,0.040943857,0.131,76888.273
0.11713882,0.038682103,0.131,76432.211
0.11542311,0.036420353,0.131,75978.109
0.11393119,0.034158599,0.131,75525.266
0.11263386,0.031896852,0.131,75067.828
0.11150575,0.029635102,0.131,74602.406
0.11052479,0.027373353,0.131,74126.984
0.10967177,0.02517228,0.131,73651.844
0.10893002,0.023171479,0.131,73205.383
0.10828502,0.021431658,0.131,72801.945
0.2525,0.11557464,0.131,41600.383
0.24919999,0.11331333,0.131,42486.996
0.24534443,0.11105205,0.131,43580.574
0.24123327,0.10879075,0.131,44814.121
0.23712212,0.10652944,0.131,46132.512
0.23301098,0.1042681,0.131,47562.801
0.22889982,0.10200676,0.131,49119.949
0.2247887,0.099745385,0.131,50804.238
0.22067754,0.097484007,0.131,52611.074
0.21656638,0.0952226,0.131,54533.527
0.21245524,0.092961185,0.131,56561.57
0.20834409,0.090699747,0.131,58685.969
0.20423293,0.088438302,0.131,60890.797
0.20012179,0.086176828,0.131,63144.84
0.19601065,0.083915338,0.131,65396.625
0.19189948,0.081653833,0.131,67574.523
0.18778835,0.079392314,0.131,69586.953
0.1836772,0.077130772,0.131,71330.531
0.17956606,0.074869215,0.131,72730.906
0.1754549,0.072607644,0.131,73775.164
0.17134374,0.070346057,0.131,74500.664
0.1672326,0.068084449,0.131,74971.422
0.16312146,0.065822825,0.131,75280.719
0.15901031,0.063561186,0.131,75528.227
0.15489917,0.061299521,0.131,75787.031
0.15078801,0.059037846,0.131,76100.445
0.14667687,0.056776155,0.131,76475.703
0.14256571,0.054514445,0.131,76890.75
0.13845456,0.052252717,0.131,77293.727
0.13434342,0.049990971,0.131,77607.5
0.13044201,0.047729213,0.131,77738.344
0.12699109,0.045467455,0.131,77633.273
0.1239903,0.043205697,0.131,77332.016
0.12138093,0.040943936,0.131,76916.391
0.1191119,0.03868217,0.131,76456.703
0.11713882,0.036420412,0.131,75990.812
0.11542311,0.034158658,0.131,75529.633
0.11393119,0.0318969,0.131,75069.383
0.11263386,0.029635146,0.131,74604.523
0.11150575,0.0273734,0.131,74132.039
0.11052479,0.025172317,0.131,73661.609
0.10967177,0.023171505,0.131,73220.336
0.10893002,0.021431679,0.131,72821.57
0.10828502,0.019918792,0.131,72460.203
0.2525,0.11331323,0.131,41481.133
0.24919999,0.11105192,0.131,42365.715
0.24534443,0.10879062,0.131,43461.676
0.24123327,0.10652932,0.131,44704.793
0.23712212,0.104268,0.131,46041.277
0.23301098,0.10200666,0.131,47494.949
0.22889982,0.099745296,0.131,49075.488
0.2247887,0.097483926,0.131,50779.559
0.22067754,0.095222533,0.131,52602.336
0.21656638,0.092961118,0.131,54536.543
0.21245524,0.090699695,0.131,56573.844
0.20834409,0.08843825,0.131,58705.258
0.20423293,0.08617679,0.131,60915.539
0.20012179,0.083915308,0.131,63172.32
0.19601065,0.081653818,0.131,65423.117
0.19189948,0.079392299,0.131,67595.312
0.18778835,0.077130772,0.131,69597.625
0.1836772,0.07486923,0.131,71327.945
0.17956606,0.072607659,0.131,72714.016
0.1754549,0.070346072,0.131,73744.25
0.17134374,0.068084478,0.131,74456.992
0.1672326,0.065822862,0.131,74917.734
0.16312146,0.063561231,0.131,75220.438
0.15901031,0.061299577,0.131,75465.609
0.15489917,0.059037913,0.131,75726.188
0.15078801,0.056776226,0.131,76042.383
0.14667687,0.054514524,0.131,76415.172
0.14256571,0.052252803,0.131,76816.367
0.13845456,0.049991071,0.131,77183.68
0.13434342,0.047729317,0.131,77438.617
0.13044201,0.045467552,0.131,77492.016
0.12699109,0.043205786,0.131,77309.828
0.1239903,0.040944017,0.131,76950.656
0.12138093,0.038682248,0.131,76502.469
0.1191119,0.036420487,0.131,76027.695
0.11713882,0.034158722,0.131,75553.75
0.11542311,0.031896964,0.131,75085.016
0.11393119,0.029635204,0.131,74616.727
0.11263386,0.027373448,0.131,74144.156
0.11150575,0.025172358,0.131,73676.211
0.11052479,0.023171537,0.131,73238.742
0.10967177,0.021431699,0.131,72843.984
0.10893002,0.019918811,0.131,72486.133
0.10828502,0.018603256,0.131,72160.914
0.2525,0.11105181,0.131,41360.473
0.24919999,0.10879051,0.131,42244.793
