x,y,pressure,x_over_Lp,y_over_Lp,p_over_pinf
0.00057688664,0.014848575,51517.062,1.063816628720694e-08,-0.24273847101149093,1.0324060521042084
0.00057688664,0.015601104,51514.113,1.063816628720694e-08,-0.23975133346004643,1.0323469539078156
0.0005768867,0.012700121,51525.5,1.0876334189066194e-08,-0.2512666840384324,1.032575150300601
0.0005768867,0.013130382,51523.816,1.0876334189066194e-08,-0.24955877804408255,1.0325414028056112
0.0005768867,0.013625182,51521.883,1.0876334189066194e-08,-0.247594686746,1.0325026653306613
0.0018167794,0.13715142,51520.234,0.004921721593040041,0.24273839559165525,1.0324696192384768
0.0018167794,0.13780579,51523.629,0.004921721593040041,0.24533589442497436,1.0325376553106214
0.0018167794,0.13837482,51526.574,0.004921721593040041,0.24759463911241958,1.0325966733466934
0.0018167794,0.13886961,51529.137,0.004921721593040041,0.24955869071585177,1.0326480360721444
0.0018167794,0.13929988,51531.348,0.004921721593040041,0.2512666324353868,1.0326923446893788
0.0018167795,0.13553348,51512.012,0.0049217219899865446,0.23631603933696724,1.032304849699399
0.0018167795,0.1363989,51516.387,0.0049217219899865446,0.23975129376539597,1.0323925250501003
0.0018167796,0.13207759,51495.637,0.004921722386933048,0.22259800482579004,1.0319766933867736
0.0018167796,0.13339376,51501.629,0.004921722386933048,0.22782249561761966,1.0320967735470943
0.0018167796,0.13453826,51507.082,0.004921722386933048,0.23236554834731943,1.0322060521042085
0.00181678,0.13056397,51489.367,0.004921723974719062,0.21658974316329274,1.0318510420841682
0.0018167801,0.12682161,51476.613,0.004921724371665564,0.20173457600425446,1.0315954509018035
0.0018167801,0.12882334,51482.922,0.004921724371665564,0.2096803732437669,1.031721883767535
0.0018167802,0.1246202,51471.645,0.004921724768612066,0.1929961559870518,1.031495891783567
0.0018167803,0.12235879,51468.742,0.0049217251655585695,0.18401956806789896,1.0314377154308616
