x_over_Lp,y_over_Lp,p_shifted_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_shifted_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty,applied_shift_over_Lp,applied_shift_physical_m
0.17794486215538846,-0.25,1.0822662051591772,1.1302788844621514,0.0575875935028364,-0.04801267930297426,0.04801267930297426,0.0,-0.0,-0.8337330383602409,0.0636798751293993,0.0160313510296958
0.18045112781954886,-0.25,1.0831196748710128,1.1302788844621514,0.0575875935028364,-0.04715920959113862,0.04715920959113862,0.0,-0.0,-0.8189126636940621,0.0636798751293993,0.0160313510296958
0.18295739348370926,-0.25,1.0840133520467612,1.1302788844621514,0.0575875935028364,-0.04626553241539022,0.04626553241539022,0.0,-0.0,-0.803394092394423,0.0636798751293993,0.0160313510296958
0.18546365914786966,-0.25,1.0849526658454653,1.1302788844621514,0.0575875935028364,-0.045326218616686065,0.045326218616686065,0.0,-0.0,-0.7870830479216602,0.0636798751293993,0.0160313510296958
0.18796992481203006,-0.25,1.085958071460443,1.1302788844621514,0.0575875935028364,-0.044320813001708315,0.044320813001708315,0.0,-0.0,-0.7696243288847511,0.0636798751293993,0.0160313510296958
0.19047619047619047,-0.25,1.0869799791727517,1.1302788844621514,0.0575875935028364,-0.043298905289399725,0.043298905289399725,0.0,-0.0,-0.7518790533809526,0.0636798751293993,0.0160313510296958
0.19298245614035087,-0.25,1.0880864633387306,1.1302788844621514,0.0575875935028364,-0.04219242112342081,0.04219242112342081,0.0,-0.0,-0.7326651203326057,0.0636798751293993,0.0160313510296958
0.19548872180451127,-0.25,1.089207543562567,1.1302788844621514,0.0575875935028364,-0.04107134089958442,0.04107134089958442,0.0,-0.0,-0.7131977289094656,0.0636798751293993,0.0160313510296958
0.19799498746867167,-0.25,1.0904023849498172,1.1302788844621514,0.0575875935028364,-0.039876499512334185,0.039876499512334185,0.0,-0.0,-0.6924494858492415,0.0636798751293993,0.0160313510296958
0.20050125313283207,-0.25,1.091610820853291,1.1302788844621514,0.0575875935028364,-0.038668063608860326,0.038668063608860326,0.0,-0.0,-0.6714651760358034,0.0636798751293993,0.0160313510296958
0.20300751879699247,-0.25,1.0928940289829727,1.1302788844621514,0.0575875935028364,-0.03738485547917869,0.03738485547917869,0.0,-0.0,-0.6491824576301726,0.0636798751293993,0.0160313510296958
0.20551378446115287,-0.25,1.0942060492540362,1.1302788844621514,0.0575875935028364,-0.03607283520811522,0.03607283520811522,0.0,-0.0,-0.6263994206727618,0.0636798751293993,0.0160313510296958
0.20802005012531327,-0.25,1.0955789478707865,1.1302788844621512,0.05758759350283634,-0.03469993659136472,0.03469993659136472,0.0,-0.0,-0.6025592402928881,0.0636798751293993,0.0160313510296958
0.21052631578947367,-0.25,1.0969968093111115,1.1262948207171315,0.0559162949373649,-0.029298011406019953,0.029298011406019953,0.0,-0.0,-0.5239619584745084,0.0636798751293993,0.0160313510296958
0.21303258145363407,-0.25,1.0984604617312252,1.1262948207171315,0.0559162949373649,-0.02783435898590625,0.02783435898590625,0.0,-0.0,-0.49778618231206373,0.0636798751293993,0.0160313510296958
