x_over_Lp,y_over_Lp,pressure_ratio,pressure_ratio_uncertainty,color_distance_rgb,x_pixel,y_pixel
0.44611528822055135,0.24246231155778897,1.5326771653543307,0.003072364621371123,0.007803823036129745,687.0347831403765,73.41902152311661
0.44862155388471175,0.24246231155778897,1.5326771653543307,0.0031856345125819514,0.008374179021200402,689.4730252848851,73.42435267668813
0.45112781954887216,0.24246231155778897,1.5326771653543307,0.002428005346194974,0.0038423368514241382,691.9112674293938,73.42968383025965
0.45363408521303256,0.24246231155778897,1.5326771653543307,0.002476184751087414,0.004223658672261419,694.3495095739023,73.43501498383115
0.45614035087719296,0.24246231155778897,1.5326771653543307,0.002476184751087414,0.004223658672261419,696.787751718411,73.44034613740266
0.45864661654135336,0.24246231155778897,1.5346456692913386,0.0026867049222433536,0.005655766706611257,699.2259938629195,73.44567729097416
0.46115288220551376,0.24246231155778897,1.5346456692913386,0.003133284842340421,0.008113004261010429,701.6642360074281,73.45100844454566
0.46365914786967416,0.24246231155778897,1.5346456692913386,0.003133284842340421,0.008113004261010429,704.1024781519369,73.45633959811718
0.46616541353383456,0.24246231155778897,1.5346456692913386,0.003133284842340421,0.008113004261010429,706.5407202964454,73.46167075168867
0.46867167919799496,0.24246231155778897,1.5366141732283465,0.0025606242696223475,0.004834834512132928,708.9789624409541,73.46700190526018
0.47117794486215536,0.24246231155778897,1.5366141732283465,0.0025140635810995964,0.0045055393306172534,711.4172045854626,73.4723330588317
0.47368421052631576,0.24246231155778897,1.5366141732283465,0.004230636210758858,0.013077123137672472,713.8554467299714,73.4776642124032
0.47619047619047616,0.24246231155778897,1.5366141732283465,0.005319271097051018,0.017502677336800353,716.29368887448,73.48299536597472
0.47869674185463656,0.24246231155778897,1.5385826771653544,0.007457125721236346,0.025727403085265,718.7319310189886,73.4883265195462
0.48120300751879697,0.24246231155778897,1.5385826771653544,0.007345390207453783,0.02530551498808082,721.1701731634972,73.49365767311771
0.48370927318295737,0.24246231155778897,1.5385826771653544,0.006563979975813824,0.02233573469160458,723.6084153080058,73.49898882668923
0.48621553884711777,0.24246231155778897,1.544488188976378,0.0056759940931974005,0.018905052224617462,726.0466574525144,73.50431998026073
0.48872180451127817,0.24246231155778897,1.544488188976378,0.0056759940931974005,0.018905052224617462,728.4848995970231,73.50965113383224
0.49122807017543857,0.24246231155778897,1.5464566929133858,0.006046856920480271,0.020346857680113566,730.9231417415317,73.51498228740374
0.49373433583959897,0.24246231155778897,1.5464566929133858,0.006046856920480271,0.020346857680113566,733.3613838860404,73.52031344097526
0.49624060150375937,0.24246231155778897,1.5464566929133858,0.006783488559099438,0.02317378306304926,735.7996260305489,73.52564459454675
0.49874686716791977,0.24246231155778897,1.5484251968503937,0.006975819936576706,0.02390549122216143,738.2378681750574,73.53097574811827
0.5012531328320802,0.24246231155778897,1.5503937007874016,0.0056258185752057575,0.018708800693138745,740.6761103195661,73.53630690168977
0.5037593984962405,0.24246231155778897,1.5503937007874016,0.006502497816811328,0.022100396554674252,743.1143524640747,73.54163805526127
0.506265664160401,0.24246231155778897,1.5523622047244094,0.0071232953216028025,0.024465057192912754,745.5525946085834,73.54696920883279
0.5087719298245614,0.24246231155778897,1.5523622047244094,0.0071232953216028025,0.024465057192912754,747.990836753092,73.55230036240428
0.5112781954887218,0.24246231155778897,1.5523622047244094,0.0071232953216028025,0.024465057192912754,750.4290788976007,73.5576315159758
0.5137844611528821,0.24246231155778897,1.5523622047244094,0.008130165967716178,0.02825707221121806,752.8673210421091,73.56296266954729
0.5162907268170426,0.24246231155778897,1.5523622047244094,0.009155362946935546,0.03208025307641926,755.305563186618,73.56829382311881
0.518796992481203,0.24246231155778897,1.5543307086614173,0.00899130305292284,0.03147043552586466,757.7438053311265,73.57362497669033
0.5213032581453634,0.24246231155778897,1.5543307086614173,0.00899130305292284,0.03147043552586466,760.1820474756352,73.57895613026182
0.5238095238095237,0.24246231155778897,1.5543307086614173,0.00899130305292284,0.03147043552586466,762.6202896201437,73.58428728383333
0.5263157894736842,0.24246231155778897,1.5562992125984252,0.007968720606130972,0.027651925590280794,765.0585317646523,73.58961843740482
0.5288220551378446,0.24246231155778897,1.558267716535433,0.006945268753538715,0.023789413157808487,767.496773909161,73.59494959097634
0.531328320802005,0.24246231155778897,1.560236220472441,0.007989449382973237,0.02772967769359017,769.9350160536696,73.60028074454785
0.5338345864661653,0.24246231155778897,1.560236220472441,0.007989449382973237,0.02772967769359017,772.3732581981782,73.60561189811935
0.5363408521303258,0.24246231155778897,1.560236220472441,0.007989449382973237,0.02772967769359017,774.8115003426869,73.61094305169087
0.5388471177944862,0.24246231155778897,1.560236220472441,0.007989449382973237,0.02772967769359017,777.2497424871955,73.61627420526237
0.5413533834586466,0.24246231155778897,1.560236220472441,0.007989449382973237,0.02772967769359017,779.6879846317042,73.62160535883388
0.5438596491228069,0.24246231155778897,1.560236220472441,0.007989449382973237,0.02772967769359017,782.1262267762127,73.62693651240538
0.5463659147869674,0.24246231155778897,1.560236220472441,0.007989449382973237,0.02772967769359017,784.5644689207213,73.6322676659769
0.5488721804511278,0.24246231155778897,1.560236220472441,0.007989449382973237,0.02772967769359017,787.0027110652301,73.6375988195484
0.5513784461152882,0.24246231155778897,1.560236220472441,0.008208259002285095,0.028549450546198372,789.4409532097385,73.6429299731199
0.5538847117794485,0.24246231155778897,1.558267716535433,0.008150484157835439,0.02833316371480552,791.8791953542471,73.64826112669141
0.556390977443609,0.24246231155778897,1.558267716535433,0.008150484157835439,0.02833316371480552,794.3174374987557,73.65359228026291
0.5588972431077694,0.24246231155778897,1.558267716535433,0.008150484157835439,0.02833316371480552,796.7556796432646,73.65892343383442
0.5614035087719298,0.24246231155778897,1.558267716535433,0.008150484157835439,0.02833316371480552,799.1939217877731,73.66425458740594
0.5639097744360901,0.24246231155778897,1.558267716535433,0.008150484157835439,0.02833316371480552,801.6321639322816,73.66958574097742
0.5664160401002506,0.24246231155778897,1.558267716535433,0.008150484157835439,0.02833316371480552,804.0704060767903,73.67491689454894
0.568922305764411,0.24246231155778897,1.558267716535433,0.008150484157835439,0.02833316371480552,806.5086482212989,73.68024804812045
0.5714285714285714,0.24246231155778897,1.558267716535433,0.008150484157835439,0.02833316371480552,808.9468903658076,73.68557920169195
0.5739348370927317,0.24246231155778897,1.558267716535433,0.008150484157835439,0.02833316371480552,811.3851325103162,73.69091035526347
0.5764411027568922,0.24246231155778897,1.558267716535433,0.006911164600713023,0.023659769614115096,813.8233746548248,73.69624150883496
0.5789473684210527,0.24246231155778897,1.5562992125984252,0.00590851181721713,0.019810715200494166,816.2616167993335,73.70157266240648
0.581453634085213,0.24246231155778897,1.5562992125984252,0.00590851181721709,0.01981071520049401,818.699858943842,73.70690381597798
0.5839598997493733,0.24246231155778897,1.5543307086614173,0.006112923513508711,0.020602236135785625,821.1381010883507,73.71223496954948
0.5864661654135338,0.24246231155778897,1.5523622047244094,0.006938461333374598,0.02376354103143986,823.5763432328594,73.717566123121
0.5889724310776943,0.24246231155778897,1.5523622047244094,0.006143767851945126,0.020721325197839247,826.014585377368,73.7228972766925
0.5914786967418546,0.24246231155778897,1.5523622047244094,0.005184299300939523,0.01696730011982996,828.4528275218765,73.72822843026401
0.593984962406015,0.24246231155778897,1.5503937007874016,0.005872410592383146,0.01967048816311262,830.891069666385,73.73355958383551
0.5964912280701754,0.24246231155778897,1.5503937007874016,0.0060507631592084405,0.020361968605093084,833.3293118108938,73.73889073740702
0.5989974937343359,0.24246231155778897,1.5503937007874016,0.0060507631592084405,0.020361968605093084,835.7675539554025,73.74422189097854
0.6015037593984962,0.24246231155778897,1.5484251968503937,0.006261854786951564,0.021176470588234585,838.205796099911,73.74955304455003
0.6040100250626566,0.24246231155778897,1.544488188976378,0.0056759940931974005,0.018905052224617462,840.6440382444196,73.75488419812154
0.606516290726817,0.24246231155778897,1.5405511811023622,0.0072840160385850335,0.02507351743238527,843.0822803889282,73.76021535169305
0.6090225563909775,0.24246231155778897,1.5385826771653544,0.006455086936725449,0.021918727235265563,845.5205225334369,73.76554650526455
0.6115288220551378,0.24246231155778897,1.5385826771653544,0.006455086936725449,0.021918727235265563,847.9587646779456,73.77087765883607
0.6140350877192982,0.24246231155778897,1.5385826771653544,0.006455086936725449,0.021918727235265563,850.397006822454,73.77620881240757
0.6165413533834586,0.24246231155778897,1.5366141732283465,0.007056643139432613,0.024212312220286775,852.8352489669628,73.78153996597908
0.6190476190476191,0.24246231155778897,1.5366141732283465,0.007056643139432613,0.024212312220286775,855.2734911114713,73.78687111955057
0.6215538847117794,0.24246231155778897,1.5346456692913386,0.006727526882760074,0.02296044104832038,857.71173325598,73.79220227312209
0.6240601503759398,0.24246231155778897,1.5346456692913386,0.006814765055384801,0.023292929262615458,860.1499754004886,73.7975334266936
0.6265664160401002,0.24246231155778897,1.5326771653543307,0.007867261122403511,0.027271119452099552,862.5882175449973,73.8028645802651
0.6290726817042607,0.24246231155778897,1.5326771653543307,0.005562462742349882,0.01846055262108139,865.0264596895059,73.80819573383661
0.631578947368421,0.24246231155778897,1.5307086614173229,0.005511253709923998,0.01825952427736871,867.4647018340145,73.8135268874081
0.6340852130325814,0.24246231155778897,1.5248031496062993,0.007425372859432074,0.025607572889904492,869.902943978523,73.81885804097962
0.6365914786967418,0.24246231155778897,1.5228346456692914,0.007921136851828775,0.027473380216684534,872.3411861230318,73.82418919455114
0.6390977443609023,0.24246231155778897,1.5208661417322835,0.009030635275028964,0.03161669705215041,874.7794282675404,73.82952034812263
0.6416040100250626,0.24246231155778897,1.5188976377952756,0.010264964406931483,0.03618908861195003,877.2176704120491,73.83485150169415
0.644110275689223,0.24246231155778897,1.51496062992126,0.01171006641095031,0.041509391756545694,879.6559125565575,73.84018265526564
0.6466165413533834,0.24246231155778897,1.512992125984252,0.011661539638448484,0.04133117529805507,882.0941547010663,73.84551380883715
0.6491228070175439,0.24246231155778897,1.499212598425197,0.012764307118716497,0.045375107965867426,884.5323968455748,73.85084496240866
0.6516290726817042,0.24246231155778897,1.497244094488189,0.014050784904569123,0.05007952153833427,886.9706389900834,73.85617611598016
0.6541353383458646,0.24246231155778897,1.4952755905511812,0.014564382313345177,0.05195449462487423,889.4088811345921,73.86150726955168
0.656641604010025,0.24246231155778897,1.4933070866141733,0.013871387820787505,0.04942421256215731,891.8471232791006,73.86683842312318
0.6591478696741855,0.24246231155778897,1.4893700787401576,0.01291520592057795,0.04592757951986463,894.2853654236094,73.87216957669469
0.6616541353383458,0.24246231155778897,1.4854330708661416,0.012797583665608007,0.045496956901247616,896.7236075681178,73.87750073026619
0.6641604010025062,0.24246231155778897,1.4814960629921259,0.012147809423804546,0.04311585922159761,899.1618497126265,73.8828318838377
0.6666666666666666,0.24246231155778897,1.479527559055118,0.010368028883006992,0.036569547378429094,901.6000918571352,73.88816303740921
0.6691729323308271,0.24246231155778897,1.4755905511811023,0.009829908379125174,0.034581031662819874,904.0383340016439,73.8934941909807
0.6716791979949874,0.24246231155778897,1.4736220472440944,0.008808112927093612,0.030788684590415377,906.4765761461524,73.89882534455222
0.6741854636591478,0.24246231155778897,1.4696850393700787,0.008234125428802424,0.02864624685137143,908.914818290661,73.90415649812373
0.6766917293233082,0.24246231155778897,1.4677165354330708,0.008986045749124203,0.03145088259727577,911.3530604351696,73.90948765169523
0.6791979949874687,0.24246231155778897,1.463779527559055,0.0101747974321219,0.03585609239423532,913.7913025796784,73.91481880526675
0.681704260651629,0.24246231155778897,1.4618110236220472,0.007915168768968644,0.02745098039215673,916.2295447241869,73.92014995883824
0.6842105263157894,0.24246231155778897,1.4559055118110236,0.006174458110245678,0.020839733734251773,918.6677868686955,73.92548111240976
0.6867167919799498,0.24246231155778897,1.4539370078740157,0.008786626417450849,0.03070866188306032,921.1060290132041,73.93081226598126
0.6892230576441103,0.24246231155778897,1.448031496062992,0.009124340874015752,0.03196499430951191,923.5442711577128,73.93614341955276
0.6917293233082706,0.24246231155778897,1.4460629921259842,0.008254187720288431,0.028721307331136633,925.9825133022214,73.94147457312428
0.694235588972431,0.24246231155778897,1.4421259842519685,0.007264526997535268,0.024999807765503083,928.4207554467299,73.94680572669577
0.6967418546365914,0.24246231155778897,1.4381889763779527,0.0074539565218915225,0.025715445193340177,930.8589975912387,73.95213688026729
0.6992481203007519,0.24246231155778897,1.4322834645669291,0.007501353925215739,0.02589423375563693,933.2972397357472,73.9574680338388
0.7017543859649122,0.24246231155778897,1.4224409448818895,0.00899130305292249,0.03147043552586336,935.7354818802559,73.9627991874103
0.7042606516290726,0.24246231155778897,1.4185039370078738,0.00884291715631132,0.030918279755962376,938.1737240247644,73.96813034098182
0.706766917293233,0.24246231155778897,1.414566929133858,0.010929402523167877,0.038638895487853146,940.611966169273,73.9734614945533
0.7092731829573935,0.24246231155778897,1.414566929133858,0.012773559299634838,0.04540898768981909,943.0502083137819,73.97879264812482
0.7117794486215538,0.24246231155778897,1.4066929133858266,0.014728929484547364,0.05255487236941361,945.4884504582903,73.98412380169631
0.7142857142857142,0.24246231155778897,1.3948818897637794,0.016859246165627628,0.06031571428934882,947.9266926027989,73.98945495526783
0.7167919799498746,0.24246231155778897,1.3889763779527557,0.01823281374851545,0.06531030830295072,950.3649347473076,73.99478610883935
0.7192982456140351,0.24246231155778897,1.3811023622047243,0.016536619046241006,0.05914162359688878,952.8031768918162,74.00011726241084
0.7218045112781954,0.24246231155778897,1.3751968503937007,0.014171344405657064,0.05051978953784259,955.2414190363249,74.00544841598236
0.7243107769423558,0.24246231155778897,1.371259842519685,0.00913469327090557,0.032003460020552335,957.6796611808334,74.01077956955385
