x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.22055137844611528,-0.25,1.0781427090291187,1.1625984251968504,0.1535812736517334,-0.08445571616773173,0.08445571616773173,0.0,-0.0,-0.5499089450140038
0.22305764411027568,-0.25,1.080156001595042,1.1625984251968504,0.1535812736517334,-0.08244242360180842,0.08244242360180842,0.0,-0.0,-0.5367999733402259
0.22556390977443608,-0.25,1.0824661410884118,1.1625984251968504,0.1535812736517334,-0.08013228410843865,0.08013228410843865,0.0,-0.0,-0.521758168838667
0.22807017543859648,-0.25,1.0847762805817818,1.1625984251968504,0.1535812736517334,-0.07782214461506864,0.07782214461506864,0.0,-0.0,-0.5067163643371068
0.23057644110275688,-0.25,1.0870864200751518,1.1625984251968504,0.1535812736517334,-0.07551200512169864,0.07551200512169864,0.0,-0.0,-0.49167455983554653
0.23308270676691728,-0.25,1.0897663079873492,1.1625984251968504,0.1535812736517334,-0.07283211720950122,0.07283211720950122,0.0,-0.0,-0.47422524555082174
0.23558897243107768,-0.25,1.0925461563499754,1.1625984251968504,0.15358127365173344,-0.07005226884687499,0.07005226884687499,0.0,-0.0,-0.4561250677327244
0.23809523809523808,-0.25,1.0953260047126014,1.1625984251968504,0.15437538149092384,-0.06727242048424897,0.06727242048424897,0.0,-0.0,-0.4357716873930712
0.24060150375939848,-0.25,1.098099856530715,1.1625984251968504,0.1550999324366596,-0.06449856866613546,0.06449856866613546,0.0,-0.0,-0.41585168770125464
0.24310776942355888,-0.25,1.1013152018094894,1.1625984251968504,0.1550999324366596,-0.06128322338736103,0.06128322338736103,0.0,-0.0,-0.395120890283999
0.24561403508771928,-0.25,1.1045493459742017,1.1625984251968504,0.1550999324366596,-0.05804907922264868,0.05804907922264868,0.0,-0.0,-0.3742688878755961
0.24812030075187969,-0.25,1.1077834901389143,1.1625984251968504,0.1550999324366596,-0.05481493505793611,0.05481493505793611,0.0,-0.0,-0.3534168854671918
0.2506265664160401,-0.25,1.1111828519984963,1.1625984251968504,0.1550999324366596,-0.0514155731983541,0.0514155731983541,0.0,-0.0,-0.3314996492300306
0.2531328320802005,-0.25,1.1148404134337122,1.1625984251968504,0.1550999324366596,-0.04775801176313821,0.04775801176313821,0.0,-0.0,-0.30791768257308455
0.2556390977443609,-0.25,1.1184979748689283,1.1625984251968504,0.1550999324366596,-0.04410045032792209,0.04410045032792209,0.0,-0.0,-0.28433571591613704
0.2581453634085213,-0.25,1.1221555363041442,1.1625984251968504,0.1550999324366596,-0.0404428888927062,0.0404428888927062,0.0,-0.0,-0.260753749259191
0.2606516290726817,-0.25,1.1260414592506742,1.1606299212598423,0.1551931371917111,-0.0345884620091681,0.0345884620091681,0.0,-0.0,-0.22287365688368516
0.2631578947368421,-0.25,1.130113424649813,1.158661417322835,0.1552211485936976,-0.028547992673021882,0.028547992673021882,0.0,-0.0,-0.18391818983216188
0.2656641604010025,-0.25,1.1341853900489516,1.158661417322835,0.1567774293203602,-0.024476027273883316,0.024476027273883316,0.0,-0.0,-0.15611958545301066
0.2681704260651629,-0.25,1.1382573554480901,1.158661417322835,0.1569167751451973,-0.02040406187474475,0.02040406187474475,0.0,-0.0,-0.13003110633560105
0.2706766917293233,-0.25,1.1428172921513307,1.158661417322835,0.1576940871305834,-0.015844125171504242,0.015844125171504242,0.0,-0.0,-0.10047380634115997
0.2731829573934837,-0.25,1.1473805655257128,1.158661417322835,0.1584750413141809,-0.011280851797122127,0.011280851797122127,0.0,-0.0,-0.07118377571366298
0.2756892230576441,-0.25,1.1519438389000947,1.158661417322835,0.1585346687521713,-0.0067175784227402335,0.0067175784227402335,0.0,-0.0,-0.04237293000713593
0.2781954887218045,-0.25,1.1566924559814318,1.158661417322835,0.1595153035418385,-0.0019689613414031193,0.0019689613414031193,0.0,-0.0,-0.012343400900633274
0.2807017543859649,-0.25,1.1619794710077,1.158661417322835,0.1587989953913151,0.003318053684865152,0.003318053684865152,0.0,0.0,0.020894676799993284
0.2832080200501253,-0.25,1.167266486033968,1.1606299212598423,0.1588690611911503,0.006636564774125775,0.006636564774125775,0.0,0.0,0.04177380242803034
0.2857142857142857,-0.25,1.1725535010602364,1.1606299212598423,0.1597389625929369,0.011923579800394046,0.011923579800394046,0.0,0.0,0.07464415448082587
0.2882205513784461,-0.25,1.178502091200098,1.1625984251968504,0.159802997786135,0.015903666003247663,0.015903666003247663,0.0,0.0,0.09952044844948156
0.2907268170426065,-0.25,1.1849351016982317,1.1645669291338585,0.1574562694697156,0.020368172564373177,0.020368172564373177,0.0,0.0,0.1293576472564066
0.2932330827067669,-0.25,1.1913681121963653,1.1645669291338585,0.1558294540958431,0.026801183062506784,0.026801183062506784,0.0,0.0,0.17199048291616734
0.2957393483709273,-0.25,1.1977990023963259,1.1645669291338585,0.1559158580558447,0.033232073262467354,0.033232073262467354,0.0,0.0,0.21314107286357334
0.2982456140350877,-0.25,1.205786846173623,1.1645669291338585,0.1577126655781492,0.041219917039764464,0.041219917039764464,0.0,0.0,0.2613608544923066
0.3007518796992481,-0.25,1.2139132155335404,1.1645669291338585,0.1570137169474808,0.04934628639968186,0.04934628639968186,0.0,0.0,0.31428009831897424
0.3032581453634085,-0.25,1.2220395848934575,1.1645669291338585,0.157958174966557,0.057472655759599034,0.057472655759599034,0.0,0.0,0.3638473018048428
0.3057644110275689,-0.25,1.2306819037818684,1.1645669291338585,0.1589720954912034,0.06611497464800986,0.06611497464800986,0.0,0.0,0.4158904394115399
0.3082706766917293,-0.25,1.2409534047588717,1.1645669291338585,0.1599566958310647,0.07638647562501322,0.07638647562501322,0.0,0.0,0.4775447206391871
0.3107769423558897,-0.25,1.251215585911412,1.1645669291338585,0.1601522993768399,0.08664865677755351,0.08664865677755351,0.0,0.0,0.5410391053684992
0.3132832080200501,-0.25,1.2614777670639523,1.1665354330708662,0.1589582722572231,0.09494233399308616,0.09494233399308616,0.0,0.0,0.5972783463540191
0.3157894736842105,-0.25,1.272661104959562,1.1665354330708662,0.1272373579566482,0.10612567188869582,0.10612567188869582,0.0,0.0,0.8340763561347645
0.3182957393483709,-0.25,1.2847629223276482,1.1665354330708662,0.1262895384546764,0.11822748925678206,0.11822748925678206,0.0,0.0,0.9361621770374299
0.3208020050125313,-0.25,1.2968647396957345,1.168503937007874,0.1273769285083739,0.12836080268786043,0.12836080268786043,0.0009838741794865324,0.0009838741794865324,1.0077241160625243
0.3233082706766917,-0.25,1.3089817991625858,1.168503937007874,0.1279211285164538,0.1404778621547118,0.1404778621547118,0.012556733638258016,0.012556733638258016,1.0981599660969448
0.3258145363408521,-0.25,1.3219125509613048,1.170472440944882,0.1297231945645952,0.15144011001642288,0.15144011001642288,0.02171691545182769,0.02171691545182769,1.1674096565746677
0.3283208020050125,-0.25,1.3348767188645296,1.2059055118110236,0.1307554776708848,0.12897120705350607,0.12897120705350607,0.0,0.0,0.9863541424867125
