x,y,pressure,x_over_Lp,y_over_Lp,p_over_pinf
0.0042166654,0.10782561,49116.938,0.01473404259010979,0.12641796709977796,1.0148127685950414
0.0042166663,0.10396796,49101.613,0.014734046165097794,0.11109457546311018,1.0144961363636362
0.0042166663,0.10589679,49109.711,0.014734046165097794,0.11875629114248855,1.0146634504132233
0.0042166673,0.10011031,49081.57,0.014734050137306689,0.0957711838264424,1.0140820247933884
0.0042166673,0.10203914,49092.301,0.014734050137306689,0.10343289950582077,1.0143037396694214
0.0042166682,0.098181486,49069.547,0.01473405371229469,0.08810949198031742,1.0138336157024792
0.0042166687,0.096252665,49056.453,0.014734055698399137,0.08044781205081912,1.0135630785123968
0.0042166691,0.094323844,49042.699,0.014734057287282694,0.07278613212132082,1.0132789049586777
0.0042166696,0.092395008,49028.684,0.014734059273387144,0.0651243926086891,1.0129893388429752
0.0042166705,0.088537365,49001.66,0.014734062848375147,0.049801028777483616,1.0124309917355372
0.0042166705,0.090466186,49014.859,0.014734062848375147,0.05746270870698191,1.0127036983471074
0.0042166715,0.086608537,48989.457,0.014734066820584039,0.04213932104252302,1.0121788636363638
0.0042166719,0.084679708,48978.609,0.014734068409467596,0.03447760933535359,1.0119547314049586
0.0042166724,0.082750887,48969.387,0.014734070395572042,0.02681592940585524,1.011764194214876
0.0042166733,0.078893237,48956.719,0.014734073970560048,0.011492537769187513,1.011502458677686
0.0042166733,0.080822065,48962.027,0.014734073970560048,0.01915424550414805,1.0116121280991737
0.0042166738,0.076964408,48953.633,0.014734075956664493,0.0038308260620180308,1.0114386983471075
0.0042166742,0.075035587,48952.719,0.014734077545548051,-0.003830853867480268,1.0114198140495867
0.0042166752,0.073106766,48954.066,0.014734081517756943,-0.011492533796978567,1.011447644628099
0.0042166756,0.071177937,48957.617,0.0147340831066405,-0.01915424550414805,1.0115210123966942
0.0042166761,0.069249108,48963.367,0.01473408509274495,-0.02681595721131748,1.0116398140495868
0.0042166766,0.067320287,48971.141,0.014734087078849396,-0.034477637140815774,1.0118004338842976
0.0042166775,0.063462637,48991.742,0.0147340906538374,-0.04980102877748356,1.0122260743801652
0.0042166775,0.065391466,48980.68,0.0147340906538374,-0.04213931707031413,1.0119975206611571
0.0042166784,0.059604988,49016.918,0.014734094228825401,-0.06512441644194245,1.0127462396694213
0.0042166784,0.061533809,49003.945,0.014734094228825401,-0.05746273651244412,1.0124782024793388
0.0042166794,0.057676159,49030.184,0.014734098201034296,-0.07278612814911191,1.0130203305785124
0.0042166803,0.053818509,49055.949,0.0147341017760223,-0.08810951978577966,1.0135526652892561
0.0042166803,0.055747338,49043.348,0.0147341017760223,-0.0804478080786102,1.0132923140495866
0.0042166812,0.049960859,49078.086,0.014734105351010303,-0.10343291142244741,1.014010041322314
0.0042166812,0.051889684,49067.605,0.014734105351010303,-0.09577121560411354,1.0137934917355373
0.0042166822,0.048032038,49087.246,0.014734109323219197,-0.11109459135194574,1.014199297520661
0.0042166826,0.046103209,49095.266,0.014734110912102753,-0.11875630305911519,1.014365
0.0042166831,0.044174388,49102.434,0.0147341128982072,-0.12641798298861348,1.0145130991735538
0.0042166836,0.042245559,49109.312,0.014734114884311646,-0.13407969469578296,1.0146552066115702
0.004216684,0.040316738,49116.398,0.014734116473195204,-0.14174137462528127,1.014801611570248
0.0042166845,0.03838791,49124.129,0.01473411845929965,-0.14940308236024183,1.0149613429752067
0.0042166854,0.03453026,49142.688,0.014734122034287653,-0.1647264739969096,1.0153447933884299
0.0042166854,0.036459088,49132.863,0.014734122034287653,-0.15706476626194904,1.0151417975206611
0.0042166864,0.032601438,49153.562,0.014734126006496548,-0.17238815789861678,1.0155694628099172
0.0042166868,0.030672612,49165.453,0.014734127595380106,-0.18004985768915957,1.0158151446280992
0.0042166873,0.028743785,49178.246,0.01473412958148455,-0.18771156145191123,1.0160794628099172
0.0042166878,0.02681496,49192.098,0.014734131567588996,-0.19537325727024513,1.0163656611570246
0.0042166882,0.024886135,49207.258,0.014734133156472554,-0.203034953088579,1.0166788842975207
0.0042166892,0.02295731,49224.219,0.014734137128681449,-0.2106966489069129,1.0170293181818182
0.0042166896,0.019414527,49261.207,0.014734138717565006,-0.22476932304602057,1.0177935330578514
0.0042166896,0.021106582,49242.52,0.014734138717565006,-0.21804812712731828,1.0174074380165288
0.0042166905,0.0164779,49297.617,0.01473414229255301,-0.2364342189312908,1.018545805785124
0.0042166905,0.017876294,49279.75,0.01473414229255301,-0.23087950584836042,1.018176652892562
0.004216691,0.015206633,49314.293,0.014734144278657456,-0.24148395701426148,1.0188903512396694
0.0042166915,0.013000302,49342.98,0.0147341462647619,-0.25024796463369836,1.0194830578512397
0.0042166915,0.014050936,49329.441,0.0147341462647619,-0.24607462691545054,1.019203326446281
0.0057295547,0.1389997,49368.871,0.020743554921924277,0.2502479646336984,1.0200179958677686
0.0057295552,0.13679338,49339.902,0.02074355690802872,0.24148400070855927,1.0194194628099174
0.0057295552,0.13794906,49355.039,0.02074355690802872,0.24607460308219725,1.0197322107438016
0.0057295561,0.1355221,49323.371,0.020743560483016725,0.23643421098687306,1.0190779132231405
0.0057295565,0.13258547,49287.066,0.020743562071900284,0.22476930318497618,1.0183278099173554
0.0057295565,0.13412371,49305.625,0.020743562071900284,0.23087951379277827,1.0187112603305786
0.005729557,0.13089341,49268.258,0.02074356405800473,0.21804808740522932,1.0179392148760331
0.0057295579,0.12904269,49249.793,0.020743567632992732,0.21069664096249507,1.0175577066115702
0.0057295584,0.12711386,49232.766,0.020743569619097183,0.20303492528311676,1.0172059090909091
0.0057295589,0.12518504,49217.562,0.020743571605201627,0.19537324932582734,1.016891776859504
0.0057295598,0.12325621,49203.777,0.02074357518018963,0.18771153364644902,1.0166069628099175
0.0057295603,0.12132739,49191.102,0.02074357716629408,0.18004985768915957,1.016345082644628
0.0057295607,0.11746974,49168.539,0.020743578755177634,0.16472646605249183,1.0158789049586776
0.0057295607,0.11939856,49179.34,0.020743578755177634,0.17238814200978125,1.0161020661157023
