x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.38596491228070173,-0.25,1.402604424517273,1.2192307692307691,0.2211022639755172,0.18337365528650396,0.18337365528650396,0.0,0.0,0.8293612737805753
0.38847117794486213,-0.25,1.4052748818045355,1.2192307692307691,0.2209392313962573,0.1860441125737664,0.1860441125737664,0.0,0.0,0.8420601058401165
0.39097744360902253,-0.25,1.4069259243817556,1.2192307692307691,0.2207820133729764,0.18769515515098645,0.18769515515098645,0.0,0.0,0.8501378906890621
0.39348370927318294,-0.25,1.4084795459771409,1.2192307692307691,0.2207820133729764,0.18924877674637175,0.18924877674637175,0.0,0.0,0.8571747936126743
0.39598997493734334,-0.25,1.4100331675725262,1.2192307692307691,0.2207820133729764,0.19080239834175705,0.19080239834175705,0.0,0.0,0.8642116965362866
0.39849624060150374,-0.25,1.4113891203249993,1.2192307692307691,0.2207820133729764,0.19215835109423018,0.19215835109423018,0.0,0.0,0.8703532872019286
0.40100250626566414,-0.25,1.4121596892084805,1.2192307692307691,0.2206306223357671,0.19292891997771133,0.19292891997771133,0.0,0.0,0.8744430756493181
0.40350877192982454,-0.25,1.4129302580919614,1.2192307692307691,0.2206306223357671,0.19369948886119226,0.19369948886119226,0.0,0.0,0.8779356501402165
0.40601503759398494,-0.25,1.4137008269754425,1.2192307692307691,0.2206306223357671,0.1944700577446734,0.1944700577446734,0.0,0.0,0.8814282246311158
0.40852130325814534,-0.25,1.4142613398308417,1.2192307692307691,0.2206306223357671,0.19503057060007256,0.19503057060007256,0.0,0.0,0.8839687280728644
0.41102756892230574,-0.25,1.414716544282139,1.2192307692307691,0.2204850702875304,0.19548577505136988,0.19548577505136988,0.0,0.0,0.8866168344026223
0.41353383458646614,-0.25,1.415171748733436,1.2192307692307691,0.2204850702875304,0.19594097950266698,0.19594097950266698,0.0,0.0,0.8886813934709686
0.41604010025062654,-0.25,1.4156269531847334,1.2192307692307691,0.2204850702875304,0.1963961839539643,0.1963961839539643,0.0,0.0,0.890745952539316
0.41854636591478694,-0.25,1.415974646421774,1.2192307692307691,0.2204850702875304,0.19674387719100483,0.19674387719100483,0.0,0.0,0.8923228993892188
0.42105263157894735,-0.25,1.4162983032947545,1.2192307692307691,0.2204850702875304,0.19706753406398536,0.19706753406398536,0.0,0.0,0.8937908304040421
0.42355889724310775,-0.25,1.4166219601677346,1.2192307692307691,0.2204850702875304,0.19739119093696544,0.19739119093696544,0.0,0.0,0.8952587614188632
0.42606516290726815,-0.25,1.41691474921543,1.2192307692307691,0.2203453687993307,0.1976839799846608,0.1976839799846608,0.0,0.0,0.89715513905215
0.42857142857142855,-0.25,1.4171767310082215,1.2192307692307691,0.2203453687993307,0.19794596177745238,0.19794596177745238,0.0,0.0,0.8983440988847035
0.43107769423558895,-0.25,1.4174449220734044,1.2192307692307691,0.2203453687993307,0.19821415284263533,0.19821415284263533,0.0,0.0,0.8995612384444969
0.43358395989974935,-0.25,1.4177131131385876,1.2192307692307693,0.2203453687993307,0.19848234390781827,0.19848234390781827,0.0,0.0,0.9007783780042904
0.43609022556390975,-0.25,1.417976661910102,1.2192307692307691,0.2203453687993307,0.19874589267933285,0.19874589267933285,0.0,0.0,0.9019744493034089
0.43859649122807015,-0.25,1.418233807594555,1.2192307692307691,0.2203453687993307,0.19900303836378597,0.19900303836378597,0.0,0.0,0.9031414612803537
0.44110275689223055,-0.25,1.4184909532790082,1.2192307692307691,0.2203453687993307,0.1992601840482391,0.1992601840482391,0.0,0.0,0.9043084732572984
0.44360902255639095,-0.25,1.4187480989634613,1.2192307692307691,0.2203453687993307,0.1995173297326922,0.1995173297326922,0.0,0.0,0.905475485234243
0.44611528822055135,-0.25,1.4189841400858025,1.2192307692307691,0.2203453687993307,0.19975337085503342,0.19975337085503342,0.0,0.0,0.906546717743587
