x_over_Lp,p_sim_original_over_pinf,p_sim_shifted_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_original_sim_minus_digitized,difference_shifted_sim_minus_digitized
0.19198664440734559,1.0611776004411704,1.0602725530403154,1.048605577689243,0.0049324807192408,0.01257202275192748,0.011666975351072528
0.19365609348914858,1.0612158723177985,1.0602854356900042,1.048605577689243,0.0049324807192408,0.012610294628555563,0.011679858000761323
0.19532554257095158,1.061259774465639,1.0602985668898397,1.048605577689243,0.0049324807192408,0.01265419677639601,0.011692989200596804
0.1969949916527546,1.0613053137390356,1.0603120513061208,1.048605577689243,0.0049324807192408,0.012699736049792687,0.011706473616877933
0.1986644407345576,1.0613509746081604,1.0603255424044409,1.048605577689243,0.0049324807192408,0.012745396918917518,0.011719964715197984
0.2003338898163606,1.0613967267030184,1.060339538452379,1.048605577689243,0.0049324807192408,0.012791149013775538,0.011733960763136153
0.2020033388981636,1.0614426008787365,1.0603540767355581,1.048605577689243,0.0049324807192408,0.012837023189493646,0.011748499046315253
0.20367278797996663,1.061490834806251,1.0603686918506345,1.048605577689243,0.0049324807192408,0.012885257117008164,0.011763114161391641
0.20534223706176963,1.0615473216402052,1.060384275832933,1.048605577689243,0.0049324807192408,0.012941743950962259,0.011778698143690036
0.20701168614357263,1.0616037745289066,1.0604005139096113,1.0474150143998295,0.004952932620249351,0.014188760129077105,0.012985499509781784
0.20868113522537562,1.0616600660032571,1.060416815567521,1.046613545816733,0.005023303771922399,0.015046520186524193,0.01380326975078816
0.21035058430717865,1.0617162171025,1.0604343486814836,1.046613545816733,0.005166244895219895,0.015102671285767144,0.013820802864750625
0.21202003338898165,1.0617723132172472,1.0604524578674464,1.046613545816733,0.0051812913292512,0.01515876740051425,0.013838912050713414
0.21368948247078465,1.0618370553589664,1.0604706714665306,1.046613545816733,0.0051812913292512,0.015223509542233504,0.013857125649797686
0.21535893155258765,1.0619060565188012,1.0604904287957297,1.046613545816733,0.005181291329251199,0.015292510702068274,0.013876882978996807
0.21702838063439064,1.061975211448403,1.0605105470697822,1.046613545816733,0.0051812913292512,0.015361665631669963,0.013897001253049268
0.21869782971619367,1.0620445011902149,1.0605306273833437,1.046613545816733,0.0051812913292512,0.015430955373481936,0.013917081566610756
0.22036727879799667,1.0621139972621059,1.0605523582778322,1.046613545816733,0.0051812913292512,0.015500451445372931,0.013938812461099293
0.22203672787979967,1.0621851991692948,1.0605746943281864,1.046613545816733,0.0051812913292512,0.015571653352561832,0.01396114851145347
0.22370617696160267,1.062269200077706,1.0605971472003728,1.046613545816733,0.0051812913292512,0.01565565426097315,0.013983601383639854
0.2253756260434057,1.062353222563181,1.0606202477804973,1.046613545816733,0.0051812913292512,0.01573967674644816,0.014006701963764412
0.2270450751252087,1.0624375360469576,1.0606447534059584,1.046613545816733,0.0051812913292512,0.015823990230224627,0.014031207589225492
0.2287145242070117,1.0625220413955665,1.0606694292313523,1.046613545816733,0.0051812913292512,0.01590849557883356,0.014055883414619386
0.2303839732888147,1.062606667454709,1.0606940417698647,1.046613545816733,0.0051812913292512,0.01599312163797606,0.014080495953131766
0.2320534223706177,1.0626982364325257,1.0607192835766401,1.046613545816733,0.0051812913292512,0.016084690615792763,0.0141057377599072
0.2337228714524207,1.0627951459593152,1.0607464466185403,1.046613545816733,0.0051812913292512,0.016181600142582298,0.014132900801807402
0.2353923205342237,1.0628918295982719,1.0607739596148629,1.046613545816733,0.0051812913292512,0.01627828378153895,0.014160413798129934
0.2370617696160267,1.0629882750370767,1.060801543391266,1.046613545816733,0.0051812913292512,0.016374729220343776,0.014187997574533151
0.23873121869782973,1.0630843100970693,1.0608291932149916,1.046613545816733,0.0051812913292512,0.016470764280336336,0.014215647398258646
